tmean,j_day
3.1,2146
3.1,2147
3.1,2148
3.1,2149
3.1,2150
3.1,2151
3.1,2152
3.1,2153
3.1,2154
3.1,2155
3.1,2156
3.1,2157
3.1,2158
3.1,2159
-2.9,2160
-2.9,2161
-2.9,2162
-2.9,2163
-2.9,2164
-2.9,2165
-2.9,2166
-2.9,2167
-2.9,2168
-2.9,2169
-2.9,2170
-2.9,2171
-2.9,2172
-2.9,2173
-2.9,2174
-2.9,2175
-2.9,2176
-2.9,2177
-2.9,2178
-2.9,2179
-2.9,2180
-2.9,2181
-2.9,2182
-2.9,2183
-2.9,2184
-2.9,2185
-2.9,2186
-2.9,2187
-2.9,2188
-2.9,2189
-2.9,2190
-6,2191
-6,2192
-6,2193
-6,2194
-6,2195
-6,2196
-6,2197
-6,2198
-6,2199
-6,2200
-6,2201
-6,2202
-6,2203
-6,2204
-6,2205
-6,2206
-6,2207
-6,2208
-6,2209
-6,2210
-6,2211
-6,2212
-6,2213
-6,2214
-6,2215
-6,2216
-6,2217
-6,2218
-6,2219
-6,2220
-6,2221
-5.7,2222
-5.7,2223
-5.7,2224
-5.7,2225
-5.7,2226
-5.7,2227
-5.7,2228
-5.7,2229
-5.7,2230
-5.7,2231
-5.7,2232
-5.7,2233
-5.7,2234
-5.7,2235
-5.7,2236
-5.7,2237
-5.7,2238
-5.7,2239
-5.7,2240
-5.7,2241
-5.7,2242
-5.7,2243
-5.7,2244
-5.7,2245
-5.7,2246
-5.7,2247
-5.7,2248
-5.7,2249
-0.5,2250
-0.5,2251
-0.5,2252
-0.5,2253
-0.5,2254
-0.5,2255
-0.5,2256
-0.5,2257
-0.5,2258
-0.5,2259
-0.5,2260
-0.5,2261
-0.5,2262
-0.5,2263
-0.5,2264
-0.5,2265
-0.5,2266
-0.5,2267
-0.5,2268
-0.5,2269
-0.5,2270
-0.5,2271
-0.5,2272
-0.5,2273
-0.5,2274
-0.5,2275
-0.5,2276
-0.5,2277
-0.5,2278
-0.5,2279
-0.5,2280
6.2,2281
6.2,2282
6.2,2283
6.2,2284
6.2,2285
6.2,2286
6.2,2287
6.2,2288
6.2,2289
6.2,2290
6.2,2291
6.2,2292
6.2,2293
6.2,2294
6.2,2295
6.2,2296
6.2,2297
6.2,2298
6.2,2299
6.2,2300
6.2,2301
6.2,2302
6.2,2303
6.2,2304
6.2,2305
6.2,2306
6.2,2307
6.2,2308
6.2,2309
6.2,2310
12.9,2311
12.9,2312
12.9,2313
12.9,2314
12.9,2315
12.9,2316
12.9,2317
12.9,2318
12.9,2319
12.9,2320
12.9,2321
12.9,2322
12.9,2323
12.9,2324
12.9,2325
12.9,2326
12.9,2327
12.9,2328
12.9,2329
12.9,2330
12.9,2331
12.9,2332
12.9,2333
12.9,2334
12.9,2335
12.9,2336
12.9,2337
12.9,2338
12.9,2339
12.9,2340
12.9,2341
18,2342
18,2343
18,2344
18,2345
18,2346
18,2347
18,2348
18,2349
18,2350
18,2351
18,2352
18,2353
18,2354
18,2355
18,2356
18,2357
18,2358
18,2359
18,2360
18,2361
18,2362
18,2363
18,2364
18,2365
18,2366
18,2367
18,2368
18,2369
18,2370
18,2371
20.4,2372
20.4,2373
20.4,2374
20.4,2375
20.4,2376
20.4,2377
20.4,2378
20.4,2379
20.4,2380
20.4,2381
20.4,2382
20.4,2383
20.4,2384
20.4,2385
20.4,2386
20.4,2387
20.4,2388
20.4,2389
20.4,2390
20.4,2391
20.4,2392
20.4,2393
20.4,2394
20.4,2395
20.4,2396
20.4,2397
20.4,2398
20.4,2399
20.4,2400
20.4,2401
20.4,2402
19.5,2403
19.5,2404
19.5,2405
19.5,2406
19.5,2407
19.5,2408
19.5,2409
19.5,2410
19.5,2411
19.5,2412
19.5,2413
19.5,2414
19.5,2415
19.5,2416
19.5,2417
19.5,2418
19.5,2419
19.5,2420
19.5,2421
19.5,2422
19.5,2423
19.5,2424
19.5,2425
19.5,2426
19.5,2427
19.5,2428
19.5,2429
19.5,2430
19.5,2431
19.5,2432
19.5,2433
15.3,2434
15.3,2435
15.3,2436
15.3,2437
15.3,2438
15.3,2439
15.3,2440
15.3,2441
15.3,2442
15.3,2443
15.3,2444
15.3,2445
15.3,2446
15.3,2447
15.3,2448
15.3,2449
15.3,2450
15.3,2451
15.3,2452
15.3,2453
15.3,2454
15.3,2455
15.3,2456
15.3,2457
15.3,2458
15.3,2459
15.3,2460
15.3,2461
15.3,2462
15.3,2463
9.1,2464
9.1,2465
9.1,2466
9.1,2467
9.1,2468
9.1,2469
9.1,2470
9.1,2471
9.1,2472
9.1,2473
9.1,2474
9.1,2475
9.1,2476
9.1,2477
9.1,2478
9.1,2479
9.1,2480
9.1,2481
9.1,2482
9.1,2483
9.1,2484
9.1,2485
9.1,2486
9.1,2487
9.1,2488
9.1,2489
9.1,2490
9.1,2491
9.1,2492
9.1,2493
9.1,2494
3.1,2495
3.1,2496
3.1,2497
3.1,2498
3.1,2499
3.1,2500
3.1,2501
3.1,2502
3.1,2503
3.1,2504
3.1,2505
3.1,2506
3.1,2507
3.1,2508
3.1,2509
3.1,2510
3.1,2511
3.1,2512
3.1,2513
3.1,2514
3.1,2515
3.1,2516
3.1,2517
3.1,2518
3.1,2519
3.1,2520
3.1,2521
3.1,2522
3.1,2523
3.1,2524
-2.9,2525
-2.9,2526
-2.9,2527
-2.9,2528
-2.9,2529
-2.9,2530
-2.9,2531
-2.9,2532
-2.9,2533
-2.9,2534
-2.9,2535
-2.9,2536
-2.9,2537
-2.9,2538
-2.9,2539
-2.9,2540
-2.9,2541
-2.9,2542
-2.9,2543
-2.9,2544
-2.9,2545
-2.9,2546
-2.9,2547
-2.9,2548
-2.9,2549
-2.9,2550
-2.9,2551
-2.9,2552
-2.9,2553
-2.9,2554
-2.9,2555
-6,2556
-6,2557
-6,2558
-6,2559
-6,2560
-6,2561
-6,2562
-6,2563
-6,2564
-6,2565
-6,2566
-6,2567
-6,2568
-6,2569
-6,2570
-6,2571
-6,2572
-6,2573
-6,2574
-6,2575
-6,2576
-6,2577
-6,2578
-6,2579
-6,2580
-6,2581
-6,2582
-6,2583
-6,2584
-6,2585
-6,2586
-5.7,2587
-5.7,2588
-5.7,2589
-5.7,2590
-5.7,2591
-5.7,2592
-5.7,2593
-5.7,2594
-5.7,2595
-5.7,2596
-5.7,2597
-5.7,2598
-5.7,2599
-5.7,2600
-5.7,2601
-5.7,2602
-5.7,2603
-5.7,2604
-5.7,2605
-5.7,2606
-5.7,2607
-5.7,2608
-5.7,2609
-5.7,2610
-5.7,2611
-5.7,2612
-5.7,2613
-5.7,2614
-0.5,2615
-0.5,2616
-0.5,2617
-0.5,2618
-0.5,2619
-0.5,2620
-0.5,2621
-0.5,2622
-0.5,2623
-0.5,2624
-0.5,2625
-0.5,2626
-0.5,2627
-0.5,2628
-0.5,2629
-0.5,2630
-0.5,2631
-0.5,2632
-0.5,2633
-0.5,2634
-0.5,2635
-0.5,2636
-0.5,2637
-0.5,2638
-0.5,2639
-0.5,2640
-0.5,2641
-0.5,2642
-0.5,2643
-0.5,2644
-0.5,2645
6.2,2646
6.2,2647
6.2,2648
6.2,2649
6.2,2650
6.2,2651
6.2,2652
6.2,2653
6.2,2654
6.2,2655
6.2,2656
6.2,2657
6.2,2658
6.2,2659
6.2,2660
6.2,2661
6.2,2662
6.2,2663
6.2,2664
6.2,2665
6.2,2666
6.2,2667
6.2,2668
6.2,2669
6.2,2670
6.2,2671
6.2,2672
6.2,2673
6.2,2674
6.2,2675
12.9,2676
12.9,2677
12.9,2678
12.9,2679
12.9,2680
12.9,2681
12.9,2682
12.9,2683
12.9,2684
12.9,2685
12.9,2686
12.9,2687
12.9,2688
12.9,2689
12.9,2690
12.9,2691
12.9,2692
12.9,2693
12.9,2694
12.9,2695
12.9,2696
12.9,2697
12.9,2698
12.9,2699
12.9,2700
12.9,2701
12.9,2702
12.9,2703
12.9,2704
12.9,2705
12.9,2706
18,2707
18,2708
18,2709
18,2710
18,2711
18,2712
18,2713
18,2714
18,2715
18,2716
18,2717
18,2718
18,2719
18,2720
18,2721
18,2722
18,2723
18,2724
18,2725
18,2726
18,2727
18,2728
18,2729
18,2730
18,2731
18,2732
18,2733
18,2734
18,2735
18,2736
20.4,2737
20.4,2738
20.4,2739
20.4,2740
20.4,2741
20.4,2742
20.4,2743
20.4,2744
20.4,2745
20.4,2746
20.4,2747
20.4,2748
20.4,2749
20.4,2750
20.4,2751
20.4,2752
20.4,2753
20.4,2754
20.4,2755
20.4,2756
20.4,2757
20.4,2758
20.4,2759
20.4,2760
20.4,2761
20.4,2762
20.4,2763
20.4,2764
20.4,2765
20.4,2766
20.4,2767
19.5,2768
19.5,2769
19.5,2770
19.5,2771
19.5,2772
19.5,2773
19.5,2774
19.5,2775
19.5,2776
19.5,2777
19.5,2778
19.5,2779
19.5,2780
19.5,2781
19.5,2782
19.5,2783
19.5,2784
19.5,2785
19.5,2786
19.5,2787
19.5,2788
19.5,2789
19.5,2790
19.5,2791
19.5,2792
19.5,2793
19.5,2794
19.5,2795
19.5,2796
19.5,2797
19.5,2798
15.3,2799
15.3,2800
15.3,2801
15.3,2802
15.3,2803
15.3,2804
15.3,2805
15.3,2806
15.3,2807
15.3,2808
15.3,2809
15.3,2810
15.3,2811
15.3,2812
15.3,2813
15.3,2814
15.3,2815
15.3,2816
15.3,2817
15.3,2818
15.3,2819
15.3,2820
15.3,2821
15.3,2822
15.3,2823
15.3,2824
15.3,2825
15.3,2826
15.3,2827
15.3,2828
9.1,2829
9.1,2830
9.1,2831
9.1,2832
9.1,2833
9.1,2834
9.1,2835
9.1,2836
9.1,2837
9.1,2838
9.1,2839
9.1,2840
9.1,2841
9.1,2842
9.1,2843
9.1,2844
9.1,2845
9.1,2846
9.1,2847
9.1,2848
9.1,2849
9.1,2850
9.1,2851
9.1,2852
9.1,2853
9.1,2854
9.1,2855
9.1,2856
9.1,2857
9.1,2858
9.1,2859
3.1,2860
3.1,2861
3.1,2862
3.1,2863
3.1,2864
3.1,2865
3.1,2866
3.1,2867
3.1,2868
3.1,2869
3.1,2870
3.1,2871
3.1,2872
3.1,2873
3.1,2874
3.1,2875
3.1,2876
3.1,2877
3.1,2878
3.1,2879
3.1,2880
3.1,2881
3.1,2882
3.1,2883
3.1,2884
3.1,2885
3.1,2886
3.1,2887
3.1,2888
3.1,2889
-2.9,2890
-2.9,2891
-2.9,2892
-2.9,2893
-2.9,2894
-2.9,2895
-2.9,2896
-2.9,2897
-2.9,2898
-2.9,2899
-2.9,2900
-2.9,2901
-2.9,2902
-2.9,2903
-2.9,2904
-2.9,2905
-2.9,2906
-2.9,2907
-2.9,2908
-2.9,2909
-2.9,2910
-2.9,2911
-2.9,2912
-2.9,2913
-2.9,2914
-2.9,2915
-2.9,2916
-2.9,2917
-2.9,2918
-2.9,2919
-2.9,2920
-6,2921
-6,2922
-6,2923
-6,2924
-6,2925
-6,2926
-6,2927
-6,2928
-6,2929
-6,2930
-6,2931
-6,2932
-6,2933
-6,2934
-6,2935
-6,2936
-6,2937
-6,2938
-6,2939
-6,2940
-6,2941
-6,2942
-6,2943
-6,2944
-6,2945
-6,2946
-6,2947
-6,2948
-6,2949
-6,2950
-6,2951
-5.7,2952
-5.7,2953
-5.7,2954
-5.7,2955
-5.7,2956
-5.7,2957
-5.7,2958
-5.7,2959
-5.7,2960
-5.7,2961
-5.7,2962
-5.7,2963
-5.7,2964
-5.7,2965
-5.7,2966
-5.7,2967
-5.7,2968
-5.7,2969
-5.7,2970
-5.7,2971
-5.7,2972
-5.7,2973
-5.7,2974
-5.7,2975
-5.7,2976
-5.7,2977
-5.7,2978
-5.7,2979
-0.5,2980
-0.5,2981
-0.5,2982
-0.5,2983
-0.5,2984
-0.5,2985
-0.5,2986
-0.5,2987
-0.5,2988
-0.5,2989
-0.5,2990
-0.5,2991
-0.5,2992
-0.5,2993
-0.5,2994
-0.5,2995
-0.5,2996
-0.5,2997
-0.5,2998
-0.5,2999
-0.5,3000
-0.5,3001
-0.5,3002
-0.5,3003
-0.5,3004
-0.5,3005
-0.5,3006
-0.5,3007
-0.5,3008
-0.5,3009
-0.5,3010
6.2,3011
6.2,3012
6.2,3013
6.2,3014
6.2,3015
6.2,3016
6.2,3017
6.2,3018
6.2,3019
6.2,3020
6.2,3021
6.2,3022
6.2,3023
6.2,3024
6.2,3025
6.2,3026
6.2,3027
6.2,3028
6.2,3029
6.2,3030
6.2,3031
6.2,3032
6.2,3033
6.2,3034
6.2,3035
6.2,3036
6.2,3037
6.2,3038
6.2,3039
6.2,3040
12.9,3041
12.9,3042
12.9,3043
12.9,3044
12.9,3045
12.9,3046
12.9,3047
12.9,3048
12.9,3049
12.9,3050
12.9,3051
12.9,3052
12.9,3053
12.9,3054
12.9,3055
12.9,3056
12.9,3057
12.9,3058
12.9,3059
12.9,3060
12.9,3061
12.9,3062
12.9,3063
12.9,3064
12.9,3065
12.9,3066
12.9,3067
12.9,3068
12.9,3069
12.9,3070
12.9,3071
18,3072
18,3073
18,3074
18,3075
18,3076
18,3077
18,3078
18,3079
18,3080
18,3081
18,3082
18,3083
18,3084
18,3085
18,3086
18,3087
18,3088
18,3089
18,3090
18,3091
18,3092
18,3093
18,3094
18,3095
18,3096
18,3097
18,3098
18,3099
18,3100
18,3101
20.4,3102
20.4,3103
20.4,3104
20.4,3105
20.4,3106
20.4,3107
20.4,3108
20.4,3109
20.4,3110
20.4,3111
20.4,3112
20.4,3113
20.4,3114
20.4,3115
20.4,3116
20.4,3117
20.4,3118
20.4,3119
20.4,3120
20.4,3121
20.4,3122
20.4,3123
20.4,3124
20.4,3125
20.4,3126
20.4,3127
20.4,3128
20.4,3129
20.4,3130
20.4,3131
20.4,3132
19.5,3133
19.5,3134
19.5,3135
19.5,3136
19.5,3137
19.5,3138
19.5,3139
19.5,3140
19.5,3141
19.5,3142
19.5,3143
19.5,3144
19.5,3145
19.5,3146
19.5,3147
19.5,3148
19.5,3149
19.5,3150
19.5,3151
19.5,3152
19.5,3153
19.5,3154
19.5,3155
19.5,3156
19.5,3157
19.5,3158
19.5,3159
19.5,3160
19.5,3161
19.5,3162
19.5,3163
15.3,3164
15.3,3165
15.3,3166
15.3,3167
15.3,3168
15.3,3169
15.3,3170
15.3,3171
15.3,3172
15.3,3173
15.3,3174
15.3,3175
15.3,3176
15.3,3177
15.3,3178
15.3,3179
15.3,3180
15.3,3181
15.3,3182
15.3,3183
15.3,3184
15.3,3185
15.3,3186
15.3,3187
15.3,3188
15.3,3189
15.3,3190
15.3,3191
15.3,3192
15.3,3193
9.1,3194
9.1,3195
9.1,3196
9.1,3197
9.1,3198
9.1,3199
9.1,3200
9.1,3201
9.1,3202
9.1,3203
9.1,3204
9.1,3205
9.1,3206
9.1,3207
9.1,3208
9.1,3209
9.1,3210
9.1,3211
9.1,3212
9.1,3213
9.1,3214
9.1,3215
9.1,3216
9.1,3217
9.1,3218
9.1,3219
9.1,3220
9.1,3221
9.1,3222
9.1,3223
9.1,3224
3.1,3225
3.1,3226
3.1,3227
3.1,3228
3.1,3229
3.1,3230
3.1,3231
3.1,3232
3.1,3233
3.1,3234
3.1,3235
3.1,3236
3.1,3237
3.1,3238
3.1,3239
3.1,3240
3.1,3241
3.1,3242
3.1,3243
3.1,3244
3.1,3245
3.1,3246
3.1,3247
3.1,3248
3.1,3249
3.1,3250
3.1,3251
3.1,3252
3.1,3253
3.1,3254
-2.9,3255
-2.9,3256
-2.9,3257
-2.9,3258
-2.9,3259
-2.9,3260
-2.9,3261
-2.9,3262
-2.9,3263
-2.9,3264
-2.9,3265
-2.9,3266
-2.9,3267
-2.9,3268
-2.9,3269
-2.9,3270
-2.9,3271
-2.9,3272
-2.9,3273
-2.9,3274
-2.9,3275
-2.9,3276
-2.9,3277
-2.9,3278
-2.9,3279
-2.9,3280
-2.9,3281
-2.9,3282
-2.9,3283
-2.9,3284
-2.9,3285
-6,3286
-6,3287
-6,3288
-6,3289
-6,3290
-6,3291
-6,3292
-6,3293
-6,3294
-6,3295
-6,3296
-6,3297
-6,3298
-6,3299
-6,3300
-6,3301
-6,3302
-6,3303
-6,3304
-6,3305
-6,3306
-6,3307
-6,3308
-6,3309
-6,3310
-6,3311
-6,3312
-6,3313
-6,3314
-6,3315
-6,3316
-5.7,3317
-5.7,3318
-5.7,3319
-5.7,3320
-5.7,3321
-5.7,3322
-5.7,3323
-5.7,3324
-5.7,3325
-5.7,3326
-5.7,3327
-5.7,3328
-5.7,3329
-5.7,3330
-5.7,3331
-5.7,3332
-5.7,3333
-5.7,3334
-5.7,3335
-5.7,3336
-5.7,3337
-5.7,3338
-5.7,3339
-5.7,3340
-5.7,3341
-5.7,3342
-5.7,3343
-5.7,3344
-0.5,3345
-0.5,3346
-0.5,3347
-0.5,3348
-0.5,3349
-0.5,3350
-0.5,3351
-0.5,3352
-0.5,3353
-0.5,3354
-0.5,3355
-0.5,3356
-0.5,3357
-0.5,3358
-0.5,3359
-0.5,3360
-0.5,3361
-0.5,3362
-0.5,3363
-0.5,3364
-0.5,3365
-0.5,3366
-0.5,3367
-0.5,3368
-0.5,3369
-0.5,3370
-0.5,3371
-0.5,3372
-0.5,3373
-0.5,3374
-0.5,3375
6.2,3376
6.2,3377
6.2,3378
6.2,3379
6.2,3380
6.2,3381
6.2,3382
6.2,3383
6.2,3384
6.2,3385
6.2,3386
6.2,3387
6.2,3388
6.2,3389
6.2,3390
6.2,3391
6.2,3392
6.2,3393
6.2,3394
6.2,3395
6.2,3396
6.2,3397
6.2,3398
6.2,3399
6.2,3400
6.2,3401
6.2,3402
6.2,3403
6.2,3404
6.2,3405
12.9,3406
12.9,3407
12.9,3408
12.9,3409
12.9,3410
12.9,3411
12.9,3412
12.9,3413
12.9,3414
12.9,3415
12.9,3416
12.9,3417
12.9,3418
12.9,3419
12.9,3420
12.9,3421
12.9,3422
12.9,3423
12.9,3424
12.9,3425
12.9,3426
12.9,3427
12.9,3428
12.9,3429
12.9,3430
12.9,3431
12.9,3432
12.9,3433
12.9,3434
12.9,3435
12.9,3436
18,3437
18,3438
18,3439
18,3440
18,3441
18,3442
18,3443
18,3444
18,3445
18,3446
18,3447
18,3448
18,3449
18,3450
18,3451
18,3452
18,3453
18,3454
18,3455
18,3456
18,3457
18,3458
18,3459
18,3460
18,3461
18,3462
18,3463
18,3464
18,3465
18,3466
20.4,3467
20.4,3468
20.4,3469
20.4,3470
20.4,3471
20.4,3472
20.4,3473
20.4,3474
20.4,3475
20.4,3476
20.4,3477
20.4,3478
20.4,3479
20.4,3480
20.4,3481
20.4,3482
20.4,3483
20.4,3484
20.4,3485
20.4,3486
20.4,3487
20.4,3488
20.4,3489
20.4,3490
20.4,3491
20.4,3492
20.4,3493
20.4,3494
20.4,3495
20.4,3496
20.4,3497
19.5,3498
19.5,3499
19.5,3500
19.5,3501
19.5,3502
19.5,3503
19.5,3504
19.5,3505
19.5,3506
19.5,3507
19.5,3508
19.5,3509
19.5,3510
19.5,3511
19.5,3512
19.5,3513
19.5,3514
19.5,3515
19.5,3516
19.5,3517
19.5,3518
19.5,3519
19.5,3520
19.5,3521
19.5,3522
19.5,3523
19.5,3524
19.5,3525
19.5,3526
19.5,3527
19.5,3528
15.3,3529
15.3,3530
15.3,3531
15.3,3532
15.3,3533
15.3,3534
15.3,3535
15.3,3536
15.3,3537
15.3,3538
15.3,3539
15.3,3540
15.3,3541
15.3,3542
15.3,3543
15.3,3544
15.3,3545
15.3,3546
15.3,3547
15.3,3548
15.3,3549
15.3,3550
15.3,3551
15.3,3552
15.3,3553
15.3,3554
15.3,3555
15.3,3556
15.3,3557
15.3,3558
9.1,3559
9.1,3560
9.1,3561
9.1,3562
9.1,3563
9.1,3564
9.1,3565
9.1,3566
9.1,3567
9.1,3568
9.1,3569
9.1,3570
9.1,3571
9.1,3572
9.1,3573
9.1,3574
9.1,3575
9.1,3576
9.1,3577
9.1,3578
9.1,3579
9.1,3580
9.1,3581
9.1,3582
9.1,3583
9.1,3584
9.1,3585
9.1,3586
9.1,3587
9.1,3588
9.1,3589
3.1,3590
3.1,3591
3.1,3592
3.1,3593
3.1,3594
3.1,3595
3.1,3596
3.1,3597
3.1,3598
3.1,3599
3.1,3600
3.1,3601
3.1,3602
3.1,3603
3.1,3604
3.1,3605
3.1,3606
3.1,3607
3.1,3608
3.1,3609
3.1,3610
3.1,3611
3.1,3612
3.1,3613
3.1,3614
3.1,3615
3.1,3616
3.1,3617
3.1,3618
3.1,3619
-2.9,3620
-2.9,3621
-2.9,3622
-2.9,3623
-2.9,3624
-2.9,3625
-2.9,3626
-2.9,3627
-2.9,3628
-2.9,3629
-2.9,3630
-2.9,3631
-2.9,3632
-2.9,3633
-2.9,3634
-2.9,3635
-2.9,3636
-2.9,3637
-2.9,3638
-2.9,3639
-2.9,3640
-2.9,3641
-2.9,3642
-2.9,3643
-2.9,3644
-2.9,3645
-2.9,3646
-2.9,3647
-2.9,3648
-2.9,3649
-2.9,3650
