tmean,j_day
20.1,2068
16.4,2069
16.4,2070
16.4,2071
16.4,2072
16.4,2073
16.4,2074
16.4,2075
16.4,2076
16.4,2077
16.4,2078
16.4,2079
16.4,2080
16.4,2081
16.4,2082
16.4,2083
16.4,2084
16.4,2085
16.4,2086
16.4,2087
16.4,2088
16.4,2089
16.4,2090
16.4,2091
16.4,2092
16.4,2093
16.4,2094
16.4,2095
16.4,2096
16.4,2097
16.4,2098
10.4,2099
10.4,2100
10.4,2101
10.4,2102
10.4,2103
10.4,2104
10.4,2105
10.4,2106
10.4,2107
10.4,2108
10.4,2109
10.4,2110
10.4,2111
10.4,2112
10.4,2113
10.4,2114
10.4,2115
10.4,2116
10.4,2117
10.4,2118
10.4,2119
10.4,2120
10.4,2121
10.4,2122
10.4,2123
10.4,2124
10.4,2125
10.4,2126
10.4,2127
10.4,2128
10.4,2129
4.4,2130
4.4,2131
4.4,2132
4.4,2133
4.4,2134
4.4,2135
4.4,2136
4.4,2137
4.4,2138
4.4,2139
4.4,2140
4.4,2141
4.4,2142
4.4,2143
4.4,2144
4.4,2145
4.4,2146
4.4,2147
4.4,2148
4.4,2149
4.4,2150
4.4,2151
4.4,2152
4.4,2153
4.4,2154
4.4,2155
4.4,2156
4.4,2157
4.4,2158
4.4,2159
-1.5,2160
-1.5,2161
-1.5,2162
-1.5,2163
-1.5,2164
-1.5,2165
-1.5,2166
-1.5,2167
-1.5,2168
-1.5,2169
-1.5,2170
-1.5,2171
-1.5,2172
-1.5,2173
-1.5,2174
-1.5,2175
-1.5,2176
-1.5,2177
-1.5,2178
-1.5,2179
-1.5,2180
-1.5,2181
-1.5,2182
-1.5,2183
-1.5,2184
-1.5,2185
-1.5,2186
-1.5,2187
-1.5,2188
-1.5,2189
-1.5,2190
-4.9,2191
-4.9,2192
-4.9,2193
-4.9,2194
-4.9,2195
-4.9,2196
-4.9,2197
-4.9,2198
-4.9,2199
-4.9,2200
-4.9,2201
-4.9,2202
-4.9,2203
-4.9,2204
-4.9,2205
-4.9,2206
-4.9,2207
-4.9,2208
-4.9,2209
-4.9,2210
-4.9,2211
-4.9,2212
-4.9,2213
-4.9,2214
-4.9,2215
-4.9,2216
-4.9,2217
-4.9,2218
-4.9,2219
-4.9,2220
-4.9,2221
-4.1,2222
-4.1,2223
-4.1,2224
-4.1,2225
-4.1,2226
-4.1,2227
-4.1,2228
-4.1,2229
-4.1,2230
-4.1,2231
-4.1,2232
-4.1,2233
-4.1,2234
-4.1,2235
-4.1,2236
-4.1,2237
-4.1,2238
-4.1,2239
-4.1,2240
-4.1,2241
-4.1,2242
-4.1,2243
-4.1,2244
-4.1,2245
-4.1,2246
-4.1,2247
-4.1,2248
-4.1,2249
0.7,2250
0.7,2251
0.7,2252
0.7,2253
0.7,2254
0.7,2255
0.7,2256
0.7,2257
0.7,2258
0.7,2259
0.7,2260
0.7,2261
0.7,2262
0.7,2263
0.7,2264
0.7,2265
0.7,2266
0.7,2267
0.7,2268
0.7,2269
0.7,2270
0.7,2271
0.7,2272
0.7,2273
0.7,2274
0.7,2275
0.7,2276
0.7,2277
0.7,2278
0.7,2279
0.7,2280
6.5,2281
6.5,2282
6.5,2283
6.5,2284
6.5,2285
6.5,2286
6.5,2287
6.5,2288
6.5,2289
6.5,2290
6.5,2291
6.5,2292
6.5,2293
6.5,2294
6.5,2295
6.5,2296
6.5,2297
6.5,2298
6.5,2299
6.5,2300
6.5,2301
6.5,2302
6.5,2303
6.5,2304
6.5,2305
6.5,2306
6.5,2307
6.5,2308
6.5,2309
6.5,2310
13.1,2311
13.1,2312
13.1,2313
13.1,2314
13.1,2315
13.1,2316
13.1,2317
13.1,2318
13.1,2319
13.1,2320
13.1,2321
13.1,2322
13.1,2323
13.1,2324
13.1,2325
13.1,2326
13.1,2327
13.1,2328
13.1,2329
13.1,2330
13.1,2331
13.1,2332
13.1,2333
13.1,2334
13.1,2335
13.1,2336
13.1,2337
13.1,2338
13.1,2339
13.1,2340
13.1,2341
18.2,2342
18.2,2343
18.2,2344
18.2,2345
18.2,2346
18.2,2347
18.2,2348
18.2,2349
18.2,2350
18.2,2351
18.2,2352
18.2,2353
18.2,2354
18.2,2355
18.2,2356
18.2,2357
18.2,2358
18.2,2359
18.2,2360
18.2,2361
18.2,2362
18.2,2363
18.2,2364
18.2,2365
18.2,2366
18.2,2367
18.2,2368
18.2,2369
18.2,2370
18.2,2371
20.9,2372
20.9,2373
20.9,2374
20.9,2375
20.9,2376
20.9,2377
20.9,2378
20.9,2379
20.9,2380
20.9,2381
20.9,2382
20.9,2383
20.9,2384
20.9,2385
20.9,2386
20.9,2387
20.9,2388
20.9,2389
20.9,2390
20.9,2391
20.9,2392
20.9,2393
20.9,2394
20.9,2395
20.9,2396
20.9,2397
20.9,2398
20.9,2399
20.9,2400
20.9,2401
20.9,2402
20.1,2403
20.1,2404
20.1,2405
20.1,2406
20.1,2407
20.1,2408
20.1,2409
20.1,2410
20.1,2411
20.1,2412
20.1,2413
20.1,2414
20.1,2415
20.1,2416
20.1,2417
20.1,2418
20.1,2419
20.1,2420
20.1,2421
20.1,2422
20.1,2423
20.1,2424
20.1,2425
20.1,2426
20.1,2427
20.1,2428
20.1,2429
20.1,2430
20.1,2431
20.1,2432
20.1,2433
16.4,2434
16.4,2435
16.4,2436
16.4,2437
16.4,2438
16.4,2439
16.4,2440
16.4,2441
16.4,2442
16.4,2443
16.4,2444
16.4,2445
16.4,2446
16.4,2447
16.4,2448
16.4,2449
16.4,2450
16.4,2451
16.4,2452
16.4,2453
16.4,2454
16.4,2455
16.4,2456
16.4,2457
16.4,2458
16.4,2459
16.4,2460
16.4,2461
16.4,2462
16.4,2463
10.4,2464
10.4,2465
10.4,2466
10.4,2467
10.4,2468
10.4,2469
10.4,2470
10.4,2471
10.4,2472
10.4,2473
10.4,2474
10.4,2475
10.4,2476
10.4,2477
10.4,2478
10.4,2479
10.4,2480
10.4,2481
10.4,2482
10.4,2483
10.4,2484
10.4,2485
10.4,2486
10.4,2487
10.4,2488
10.4,2489
10.4,2490
10.4,2491
10.4,2492
10.4,2493
10.4,2494
4.4,2495
4.4,2496
4.4,2497
4.4,2498
4.4,2499
4.4,2500
4.4,2501
4.4,2502
4.4,2503
4.4,2504
4.4,2505
4.4,2506
4.4,2507
4.4,2508
4.4,2509
4.4,2510
4.4,2511
4.4,2512
4.4,2513
4.4,2514
4.4,2515
4.4,2516
4.4,2517
4.4,2518
4.4,2519
4.4,2520
4.4,2521
4.4,2522
4.4,2523
4.4,2524
-1.5,2525
-1.5,2526
-1.5,2527
-1.5,2528
-1.5,2529
-1.5,2530
-1.5,2531
-1.5,2532
-1.5,2533
-1.5,2534
-1.5,2535
-1.5,2536
-1.5,2537
-1.5,2538
-1.5,2539
-1.5,2540
-1.5,2541
-1.5,2542
-1.5,2543
-1.5,2544
-1.5,2545
-1.5,2546
-1.5,2547
-1.5,2548
-1.5,2549
-1.5,2550
-1.5,2551
-1.5,2552
-1.5,2553
-1.5,2554
-1.5,2555
-4.9,2556
-4.9,2557
-4.9,2558
-4.9,2559
-4.9,2560
-4.9,2561
-4.9,2562
-4.9,2563
-4.9,2564
-4.9,2565
-4.9,2566
-4.9,2567
-4.9,2568
-4.9,2569
-4.9,2570
-4.9,2571
-4.9,2572
-4.9,2573
-4.9,2574
-4.9,2575
-4.9,2576
-4.9,2577
-4.9,2578
-4.9,2579
-4.9,2580
-4.9,2581
-4.9,2582
-4.9,2583
-4.9,2584
-4.9,2585
-4.9,2586
-4.1,2587
-4.1,2588
-4.1,2589
-4.1,2590
-4.1,2591
-4.1,2592
-4.1,2593
-4.1,2594
-4.1,2595
-4.1,2596
-4.1,2597
-4.1,2598
-4.1,2599
-4.1,2600
-4.1,2601
-4.1,2602
-4.1,2603
-4.1,2604
-4.1,2605
-4.1,2606
-4.1,2607
-4.1,2608
-4.1,2609
-4.1,2610
-4.1,2611
-4.1,2612
-4.1,2613
-4.1,2614
0.7,2615
0.7,2616
0.7,2617
0.7,2618
0.7,2619
0.7,2620
0.7,2621
0.7,2622
0.7,2623
0.7,2624
0.7,2625
0.7,2626
0.7,2627
0.7,2628
0.7,2629
0.7,2630
0.7,2631
0.7,2632
0.7,2633
0.7,2634
0.7,2635
0.7,2636
0.7,2637
0.7,2638
0.7,2639
0.7,2640
0.7,2641
0.7,2642
0.7,2643
0.7,2644
0.7,2645
6.5,2646
6.5,2647
6.5,2648
6.5,2649
6.5,2650
6.5,2651
6.5,2652
6.5,2653
6.5,2654
6.5,2655
6.5,2656
6.5,2657
6.5,2658
6.5,2659
6.5,2660
6.5,2661
6.5,2662
6.5,2663
6.5,2664
6.5,2665
6.5,2666
6.5,2667
6.5,2668
6.5,2669
6.5,2670
6.5,2671
6.5,2672
6.5,2673
6.5,2674
6.5,2675
13.1,2676
13.1,2677
13.1,2678
13.1,2679
13.1,2680
13.1,2681
13.1,2682
13.1,2683
13.1,2684
13.1,2685
13.1,2686
13.1,2687
13.1,2688
13.1,2689
13.1,2690
13.1,2691
13.1,2692
13.1,2693
13.1,2694
13.1,2695
13.1,2696
13.1,2697
13.1,2698
13.1,2699
13.1,2700
13.1,2701
13.1,2702
13.1,2703
13.1,2704
13.1,2705
13.1,2706
18.2,2707
18.2,2708
18.2,2709
18.2,2710
18.2,2711
18.2,2712
18.2,2713
18.2,2714
18.2,2715
18.2,2716
18.2,2717
18.2,2718
18.2,2719
18.2,2720
18.2,2721
18.2,2722
18.2,2723
18.2,2724
18.2,2725
18.2,2726
18.2,2727
18.2,2728
18.2,2729
18.2,2730
18.2,2731
18.2,2732
18.2,2733
18.2,2734
18.2,2735
18.2,2736
20.9,2737
20.9,2738
20.9,2739
20.9,2740
20.9,2741
20.9,2742
20.9,2743
20.9,2744
20.9,2745
20.9,2746
20.9,2747
20.9,2748
20.9,2749
20.9,2750
20.9,2751
20.9,2752
20.9,2753
20.9,2754
20.9,2755
20.9,2756
20.9,2757
20.9,2758
20.9,2759
20.9,2760
20.9,2761
20.9,2762
20.9,2763
20.9,2764
20.9,2765
20.9,2766
20.9,2767
20.1,2768
20.1,2769
20.1,2770
20.1,2771
20.1,2772
20.1,2773
20.1,2774
20.1,2775
20.1,2776
20.1,2777
20.1,2778
20.1,2779
20.1,2780
20.1,2781
20.1,2782
20.1,2783
20.1,2784
20.1,2785
20.1,2786
20.1,2787
20.1,2788
20.1,2789
20.1,2790
20.1,2791
20.1,2792
20.1,2793
20.1,2794
20.1,2795
20.1,2796
20.1,2797
20.1,2798
16.4,2799
16.4,2800
16.4,2801
16.4,2802
16.4,2803
16.4,2804
16.4,2805
16.4,2806
16.4,2807
16.4,2808
16.4,2809
16.4,2810
16.4,2811
16.4,2812
16.4,2813
16.4,2814
16.4,2815
16.4,2816
16.4,2817
16.4,2818
16.4,2819
16.4,2820
16.4,2821
16.4,2822
16.4,2823
16.4,2824
16.4,2825
16.4,2826
16.4,2827
16.4,2828
10.4,2829
10.4,2830
10.4,2831
10.4,2832
10.4,2833
10.4,2834
10.4,2835
10.4,2836
10.4,2837
10.4,2838
10.4,2839
10.4,2840
10.4,2841
10.4,2842
10.4,2843
10.4,2844
10.4,2845
10.4,2846
10.4,2847
10.4,2848
10.4,2849
10.4,2850
10.4,2851
10.4,2852
10.4,2853
10.4,2854
10.4,2855
10.4,2856
10.4,2857
10.4,2858
10.4,2859
4.4,2860
4.4,2861
4.4,2862
4.4,2863
4.4,2864
4.4,2865
4.4,2866
4.4,2867
4.4,2868
4.4,2869
4.4,2870
4.4,2871
4.4,2872
4.4,2873
4.4,2874
4.4,2875
4.4,2876
4.4,2877
4.4,2878
4.4,2879
4.4,2880
4.4,2881
4.4,2882
4.4,2883
4.4,2884
4.4,2885
4.4,2886
4.4,2887
4.4,2888
4.4,2889
-1.5,2890
-1.5,2891
-1.5,2892
-1.5,2893
-1.5,2894
-1.5,2895
-1.5,2896
-1.5,2897
-1.5,2898
-1.5,2899
-1.5,2900
-1.5,2901
-1.5,2902
-1.5,2903
-1.5,2904
-1.5,2905
-1.5,2906
-1.5,2907
-1.5,2908
-1.5,2909
-1.5,2910
-1.5,2911
-1.5,2912
-1.5,2913
-1.5,2914
-1.5,2915
-1.5,2916
-1.5,2917
-1.5,2918
-1.5,2919
-1.5,2920
-4.9,2921
-4.9,2922
-4.9,2923
-4.9,2924
-4.9,2925
-4.9,2926
-4.9,2927
-4.9,2928
-4.9,2929
-4.9,2930
-4.9,2931
-4.9,2932
-4.9,2933
-4.9,2934
-4.9,2935
-4.9,2936
-4.9,2937
-4.9,2938
-4.9,2939
-4.9,2940
-4.9,2941
-4.9,2942
-4.9,2943
-4.9,2944
-4.9,2945
-4.9,2946
-4.9,2947
-4.9,2948
-4.9,2949
-4.9,2950
-4.9,2951
-4.1,2952
-4.1,2953
-4.1,2954
-4.1,2955
-4.1,2956
-4.1,2957
-4.1,2958
-4.1,2959
-4.1,2960
-4.1,2961
-4.1,2962
-4.1,2963
-4.1,2964
-4.1,2965
-4.1,2966
-4.1,2967
-4.1,2968
-4.1,2969
-4.1,2970
-4.1,2971
-4.1,2972
-4.1,2973
-4.1,2974
-4.1,2975
-4.1,2976
-4.1,2977
-4.1,2978
-4.1,2979
0.7,2980
0.7,2981
0.7,2982
0.7,2983
0.7,2984
0.7,2985
0.7,2986
0.7,2987
0.7,2988
0.7,2989
0.7,2990
0.7,2991
0.7,2992
0.7,2993
0.7,2994
0.7,2995
0.7,2996
0.7,2997
0.7,2998
0.7,2999
0.7,3000
0.7,3001
0.7,3002
0.7,3003
0.7,3004
0.7,3005
0.7,3006
0.7,3007
0.7,3008
0.7,3009
0.7,3010
6.5,3011
6.5,3012
6.5,3013
6.5,3014
6.5,3015
6.5,3016
6.5,3017
6.5,3018
6.5,3019
6.5,3020
6.5,3021
6.5,3022
6.5,3023
6.5,3024
6.5,3025
6.5,3026
6.5,3027
6.5,3028
6.5,3029
6.5,3030
6.5,3031
6.5,3032
6.5,3033
6.5,3034
6.5,3035
6.5,3036
6.5,3037
6.5,3038
6.5,3039
6.5,3040
13.1,3041
13.1,3042
13.1,3043
13.1,3044
13.1,3045
13.1,3046
13.1,3047
13.1,3048
13.1,3049
13.1,3050
13.1,3051
13.1,3052
13.1,3053
13.1,3054
13.1,3055
13.1,3056
13.1,3057
13.1,3058
13.1,3059
13.1,3060
13.1,3061
13.1,3062
13.1,3063
13.1,3064
13.1,3065
13.1,3066
13.1,3067
13.1,3068
13.1,3069
13.1,3070
13.1,3071
18.2,3072
18.2,3073
18.2,3074
18.2,3075
18.2,3076
18.2,3077
18.2,3078
18.2,3079
18.2,3080
18.2,3081
18.2,3082
18.2,3083
18.2,3084
18.2,3085
18.2,3086
18.2,3087
18.2,3088
18.2,3089
18.2,3090
18.2,3091
18.2,3092
18.2,3093
18.2,3094
18.2,3095
18.2,3096
18.2,3097
18.2,3098
18.2,3099
18.2,3100
18.2,3101
20.9,3102
20.9,3103
20.9,3104
20.9,3105
20.9,3106
20.9,3107
20.9,3108
20.9,3109
20.9,3110
20.9,3111
20.9,3112
20.9,3113
20.9,3114
20.9,3115
20.9,3116
20.9,3117
20.9,3118
20.9,3119
20.9,3120
20.9,3121
20.9,3122
20.9,3123
20.9,3124
20.9,3125
20.9,3126
20.9,3127
20.9,3128
20.9,3129
20.9,3130
20.9,3131
20.9,3132
20.1,3133
20.1,3134
20.1,3135
20.1,3136
20.1,3137
20.1,3138
20.1,3139
20.1,3140
20.1,3141
20.1,3142
20.1,3143
20.1,3144
20.1,3145
20.1,3146
20.1,3147
20.1,3148
20.1,3149
20.1,3150
20.1,3151
20.1,3152
20.1,3153
20.1,3154
20.1,3155
20.1,3156
20.1,3157
20.1,3158
20.1,3159
20.1,3160
20.1,3161
20.1,3162
20.1,3163
16.4,3164
16.4,3165
16.4,3166
16.4,3167
16.4,3168
16.4,3169
16.4,3170
16.4,3171
16.4,3172
16.4,3173
16.4,3174
16.4,3175
16.4,3176
16.4,3177
16.4,3178
16.4,3179
16.4,3180
16.4,3181
16.4,3182
16.4,3183
16.4,3184
16.4,3185
16.4,3186
16.4,3187
16.4,3188
16.4,3189
16.4,3190
16.4,3191
16.4,3192
16.4,3193
10.4,3194
10.4,3195
10.4,3196
10.4,3197
10.4,3198
10.4,3199
10.4,3200
10.4,3201
10.4,3202
10.4,3203
10.4,3204
10.4,3205
10.4,3206
10.4,3207
10.4,3208
10.4,3209
10.4,3210
10.4,3211
10.4,3212
10.4,3213
10.4,3214
10.4,3215
10.4,3216
10.4,3217
10.4,3218
10.4,3219
10.4,3220
10.4,3221
10.4,3222
10.4,3223
10.4,3224
4.4,3225
4.4,3226
4.4,3227
4.4,3228
4.4,3229
4.4,3230
4.4,3231
4.4,3232
4.4,3233
4.4,3234
4.4,3235
4.4,3236
4.4,3237
4.4,3238
4.4,3239
4.4,3240
4.4,3241
4.4,3242
4.4,3243
4.4,3244
4.4,3245
4.4,3246
4.4,3247
4.4,3248
4.4,3249
4.4,3250
4.4,3251
4.4,3252
4.4,3253
4.4,3254
-1.5,3255
-1.5,3256
-1.5,3257
-1.5,3258
-1.5,3259
-1.5,3260
-1.5,3261
-1.5,3262
-1.5,3263
-1.5,3264
-1.5,3265
-1.5,3266
-1.5,3267
-1.5,3268
-1.5,3269
-1.5,3270
-1.5,3271
-1.5,3272
-1.5,3273
-1.5,3274
-1.5,3275
-1.5,3276
-1.5,3277
-1.5,3278
-1.5,3279
-1.5,3280
-1.5,3281
-1.5,3282
-1.5,3283
-1.5,3284
-1.5,3285
-4.9,3286
-4.9,3287
-4.9,3288
-4.9,3289
-4.9,3290
-4.9,3291
-4.9,3292
-4.9,3293
-4.9,3294
-4.9,3295
-4.9,3296
-4.9,3297
-4.9,3298
-4.9,3299
-4.9,3300
-4.9,3301
-4.9,3302
-4.9,3303
-4.9,3304
-4.9,3305
-4.9,3306
-4.9,3307
-4.9,3308
-4.9,3309
-4.9,3310
-4.9,3311
-4.9,3312
-4.9,3313
-4.9,3314
-4.9,3315
-4.9,3316
-4.1,3317
-4.1,3318
-4.1,3319
-4.1,3320
-4.1,3321
-4.1,3322
-4.1,3323
-4.1,3324
-4.1,3325
-4.1,3326
-4.1,3327
-4.1,3328
-4.1,3329
-4.1,3330
-4.1,3331
-4.1,3332
-4.1,3333
-4.1,3334
-4.1,3335
-4.1,3336
-4.1,3337
-4.1,3338
-4.1,3339
-4.1,3340
-4.1,3341
-4.1,3342
-4.1,3343
-4.1,3344
0.7,3345
0.7,3346
0.7,3347
0.7,3348
0.7,3349
0.7,3350
0.7,3351
0.7,3352
0.7,3353
0.7,3354
0.7,3355
0.7,3356
0.7,3357
0.7,3358
0.7,3359
0.7,3360
0.7,3361
0.7,3362
0.7,3363
0.7,3364
0.7,3365
0.7,3366
0.7,3367
0.7,3368
0.7,3369
0.7,3370
0.7,3371
0.7,3372
0.7,3373
0.7,3374
0.7,3375
6.5,3376
6.5,3377
6.5,3378
6.5,3379
6.5,3380
6.5,3381
6.5,3382
6.5,3383
6.5,3384
6.5,3385
6.5,3386
6.5,3387
6.5,3388
6.5,3389
6.5,3390
6.5,3391
6.5,3392
6.5,3393
6.5,3394
6.5,3395
6.5,3396
6.5,3397
6.5,3398
6.5,3399
6.5,3400
6.5,3401
6.5,3402
6.5,3403
6.5,3404
6.5,3405
13.1,3406
13.1,3407
13.1,3408
13.1,3409
13.1,3410
13.1,3411
13.1,3412
13.1,3413
13.1,3414
13.1,3415
13.1,3416
13.1,3417
13.1,3418
13.1,3419
13.1,3420
13.1,3421
13.1,3422
13.1,3423
13.1,3424
13.1,3425
13.1,3426
13.1,3427
13.1,3428
13.1,3429
13.1,3430
13.1,3431
13.1,3432
13.1,3433
13.1,3434
13.1,3435
13.1,3436
18.2,3437
18.2,3438
18.2,3439
18.2,3440
18.2,3441
18.2,3442
18.2,3443
18.2,3444
18.2,3445
18.2,3446
18.2,3447
18.2,3448
18.2,3449
18.2,3450
18.2,3451
18.2,3452
18.2,3453
18.2,3454
18.2,3455
18.2,3456
18.2,3457
18.2,3458
18.2,3459
18.2,3460
18.2,3461
18.2,3462
18.2,3463
18.2,3464
18.2,3465
18.2,3466
20.9,3467
20.9,3468
20.9,3469
20.9,3470
20.9,3471
20.9,3472
20.9,3473
20.9,3474
20.9,3475
20.9,3476
20.9,3477
20.9,3478
20.9,3479
20.9,3480
20.9,3481
20.9,3482
20.9,3483
20.9,3484
20.9,3485
20.9,3486
20.9,3487
20.9,3488
20.9,3489
20.9,3490
20.9,3491
20.9,3492
20.9,3493
20.9,3494
20.9,3495
20.9,3496
20.9,3497
20.1,3498
20.1,3499
20.1,3500
20.1,3501
20.1,3502
20.1,3503
20.1,3504
20.1,3505
20.1,3506
20.1,3507
20.1,3508
20.1,3509
20.1,3510
20.1,3511
20.1,3512
20.1,3513
20.1,3514
20.1,3515
20.1,3516
20.1,3517
20.1,3518
20.1,3519
20.1,3520
20.1,3521
20.1,3522
20.1,3523
20.1,3524
20.1,3525
20.1,3526
20.1,3527
20.1,3528
16.4,3529
16.4,3530
16.4,3531
16.4,3532
16.4,3533
16.4,3534
16.4,3535
16.4,3536
16.4,3537
16.4,3538
16.4,3539
16.4,3540
16.4,3541
16.4,3542
16.4,3543
16.4,3544
16.4,3545
16.4,3546
16.4,3547
16.4,3548
16.4,3549
16.4,3550
16.4,3551
16.4,3552
16.4,3553
16.4,3554
16.4,3555
16.4,3556
16.4,3557
16.4,3558
10.4,3559
10.4,3560
10.4,3561
10.4,3562
10.4,3563
10.4,3564
10.4,3565
10.4,3566
10.4,3567
10.4,3568
10.4,3569
10.4,3570
10.4,3571
10.4,3572
10.4,3573
10.4,3574
10.4,3575
10.4,3576
10.4,3577
10.4,3578
10.4,3579
10.4,3580
10.4,3581
10.4,3582
10.4,3583
10.4,3584
10.4,3585
10.4,3586
10.4,3587
10.4,3588
10.4,3589
4.4,3590
4.4,3591
4.4,3592
4.4,3593
4.4,3594
4.4,3595
4.4,3596
4.4,3597
4.4,3598
4.4,3599
4.4,3600
4.4,3601
4.4,3602
4.4,3603
4.4,3604
4.4,3605
4.4,3606
4.4,3607
4.4,3608
4.4,3609
4.4,3610
4.4,3611
4.4,3612
4.4,3613
4.4,3614
4.4,3615
4.4,3616
4.4,3617
4.4,3618
4.4,3619
-1.5,3620
-1.5,3621
-1.5,3622
-1.5,3623
-1.5,3624
-1.5,3625
-1.5,3626
-1.5,3627
-1.5,3628
-1.5,3629
-1.5,3630
-1.5,3631
-1.5,3632
-1.5,3633
-1.5,3634
-1.5,3635
-1.5,3636
-1.5,3637
-1.5,3638
-1.5,3639
-1.5,3640
-1.5,3641
-1.5,3642
-1.5,3643
-1.5,3644
-1.5,3645
-1.5,3646
-1.5,3647
-1.5,3648
-1.5,3649
-1.5,3650
-4.9,3651
-4.9,3652
-4.9,3653
-4.9,3654
-4.9,3655
-4.9,3656
-4.9,3657
-4.9,3658
-4.9,3659
-4.9,3660
-4.9,3661
-4.9,3662
-4.9,3663
-4.9,3664
-4.9,3665
-4.9,3666
-4.9,3667
-4.9,3668
-4.9,3669
-4.9,3670
-4.9,3671
-4.9,3672
-4.9,3673
-4.9,3674
-4.9,3675
-4.9,3676
-4.9,3677
-4.9,3678
-4.9,3679
-4.9,3680
-4.9,3681
-4.1,3682
-4.1,3683
-4.1,3684
-4.1,3685
-4.1,3686
-4.1,3687
-4.1,3688
-4.1,3689
-4.1,3690
-4.1,3691
-4.1,3692
-4.1,3693
-4.1,3694
-4.1,3695
-4.1,3696
-4.1,3697
-4.1,3698
-4.1,3699
-4.1,3700
-4.1,3701
-4.1,3702
-4.1,3703
-4.1,3704
-4.1,3705
-4.1,3706
-4.1,3707
-4.1,3708
-4.1,3709
0.7,3710
0.7,3711
0.7,3712
0.7,3713
0.7,3714
0.7,3715
0.7,3716
0.7,3717
0.7,3718
0.7,3719
0.7,3720
0.7,3721
0.7,3722
0.7,3723
0.7,3724
0.7,3725
0.7,3726
0.7,3727
0.7,3728
0.7,3729
0.7,3730
0.7,3731
0.7,3732
0.7,3733
0.7,3734
0.7,3735
0.7,3736
0.7,3737
0.7,3738
0.7,3739
0.7,3740
6.5,3741
6.5,3742
6.5,3743
6.5,3744
6.5,3745
6.5,3746
6.5,3747
6.5,3748
6.5,3749
6.5,3750
6.5,3751
6.5,3752
6.5,3753
6.5,3754
6.5,3755
6.5,3756
6.5,3757
6.5,3758
6.5,3759
6.5,3760
6.5,3761
6.5,3762
6.5,3763
6.5,3764
6.5,3765
6.5,3766
6.5,3767
6.5,3768
6.5,3769
6.5,3770
13.1,3771
13.1,3772
13.1,3773
13.1,3774
13.1,3775
13.1,3776
13.1,3777
13.1,3778
13.1,3779
13.1,3780
13.1,3781
13.1,3782
13.1,3783
13.1,3784
13.1,3785
13.1,3786
13.1,3787
13.1,3788
13.1,3789
13.1,3790
13.1,3791
13.1,3792
13.1,3793
13.1,3794
13.1,3795
13.1,3796
13.1,3797
13.1,3798
13.1,3799
13.1,3800
13.1,3801
18.2,3802
18.2,3803
18.2,3804
18.2,3805
18.2,3806
18.2,3807
18.2,3808
18.2,3809
18.2,3810
18.2,3811
18.2,3812
18.2,3813
18.2,3814
18.2,3815
18.2,3816
18.2,3817
18.2,3818
18.2,3819
18.2,3820
18.2,3821
18.2,3822
18.2,3823
18.2,3824
18.2,3825
18.2,3826
18.2,3827
18.2,3828
18.2,3829
18.2,3830
18.2,3831
20.9,3832
20.9,3833
20.9,3834
20.9,3835
20.9,3836
20.9,3837
20.9,3838
20.9,3839
20.9,3840
20.9,3841
20.9,3842
20.9,3843
20.9,3844
20.9,3845
20.9,3846
20.9,3847
20.9,3848
20.9,3849
20.9,3850
20.9,3851
20.9,3852
20.9,3853
20.9,3854
20.9,3855
20.9,3856
20.9,3857
20.9,3858
20.9,3859
20.9,3860
20.9,3861
20.9,3862
20.1,3863
20.1,3864
20.1,3865
20.1,3866
20.1,3867
20.1,3868
20.1,3869
20.1,3870
20.1,3871
20.1,3872
20.1,3873
20.1,3874
20.1,3875
20.1,3876
20.1,3877
20.1,3878
20.1,3879
20.1,3880
20.1,3881
20.1,3882
20.1,3883
20.1,3884
20.1,3885
20.1,3886
20.1,3887
20.1,3888
20.1,3889
20.1,3890
20.1,3891
20.1,3892
20.1,3893
16.4,3894
16.4,3895
16.4,3896
16.4,3897
16.4,3898
16.4,3899
16.4,3900
16.4,3901
16.4,3902
16.4,3903
16.4,3904
16.4,3905
16.4,3906
16.4,3907
16.4,3908
16.4,3909
16.4,3910
16.4,3911
16.4,3912
16.4,3913
16.4,3914
16.4,3915
16.4,3916
16.4,3917
16.4,3918
16.4,3919
16.4,3920
16.4,3921
16.4,3922
16.4,3923
10.4,3924
10.4,3925
10.4,3926
10.4,3927
10.4,3928
10.4,3929
10.4,3930
10.4,3931
10.4,3932
10.4,3933
10.4,3934
10.4,3935
10.4,3936
10.4,3937
10.4,3938
10.4,3939
10.4,3940
10.4,3941
10.4,3942
10.4,3943
10.4,3944
10.4,3945
10.4,3946
10.4,3947
10.4,3948
10.4,3949
10.4,3950
10.4,3951
10.4,3952
10.4,3953
10.4,3954
4.4,3955
4.4,3956
4.4,3957
4.4,3958
4.4,3959
4.4,3960
4.4,3961
4.4,3962
4.4,3963
4.4,3964
4.4,3965
4.4,3966
4.4,3967
4.4,3968
4.4,3969
4.4,3970
4.4,3971
4.4,3972
4.4,3973
4.4,3974
4.4,3975
4.4,3976
4.4,3977
4.4,3978
4.4,3979
4.4,3980
4.4,3981
4.4,3982
4.4,3983
4.4,3984
-1.5,3985
-1.5,3986
-1.5,3987
-1.5,3988
-1.5,3989
-1.5,3990
-1.5,3991
-1.5,3992
-1.5,3993
-1.5,3994
-1.5,3995
-1.5,3996
-1.5,3997
-1.5,3998
-1.5,3999
