day,stage,pop,age_group,process,infected
1505,q_n,17900.07919180672,n,q,FALSE
1506,__e,874716.1782439295,e,_,FALSE
1506,e_l,27684.938913010366,l,e,FALSE
1506,e_n,1854.0263156851192,n,e,FALSE
1506,a_l,0,l,a,FALSE
1506,a_n,0,n,a,FALSE
1506,h_l,0,l,h,FALSE
1506,q_l,222871.78568921125,l,q,FALSE
1506,e_a,1308.0158409907106,a,e,FALSE
1506,r_a,0,a,r,FALSE
1506,a_a,0,a,a,FALSE
1506,q_a,614.5216848287068,a,q,FALSE
1506,q_n,17792.67871665588,n,q,FALSE
1507,__e,874716.1782439295,e,_,FALSE
1507,e_l,27684.938913010366,l,e,FALSE
1507,e_n,1854.0263156851192,n,e,FALSE
1507,a_l,0,l,a,FALSE
1507,a_n,0,n,a,FALSE
1507,h_l,0,l,h,FALSE
1507,q_l,221534.55497507597,l,q,FALSE
1507,e_a,1308.0158409907106,a,e,FALSE
1507,r_a,0,a,r,FALSE
1507,a_a,0,a,a,FALSE
1507,q_a,610.8345547197346,a,q,FALSE
1507,q_n,17685.922644355942,n,q,FALSE
1508,__e,874716.1782439295,e,_,FALSE
1508,e_l,27684.938913010366,l,e,FALSE
1508,e_n,1854.0263156851192,n,e,FALSE
1508,a_l,0,l,a,FALSE
1508,a_n,0,n,a,FALSE
1508,h_l,0,l,h,FALSE
1508,q_l,220205.3476452255,l,q,FALSE
1508,e_a,1308.0158409907106,a,e,FALSE
1508,r_a,0,a,r,FALSE
1508,a_a,0,a,a,FALSE
1508,q_a,607.1695473914161,a,q,FALSE
1508,q_n,17579.807108489807,n,q,FALSE
1509,__e,874716.1782439295,e,_,FALSE
1509,e_l,27684.938913010366,l,e,FALSE
1509,e_n,1854.0263156851192,n,e,FALSE
1509,a_l,0,l,a,FALSE
1509,a_n,0,n,a,FALSE
1509,h_l,0,l,h,FALSE
1509,q_l,218884.11555935413,l,q,FALSE
1509,e_a,1308.0158409907106,a,e,FALSE
1509,r_a,0,a,r,FALSE
1509,a_a,0,a,a,FALSE
1509,q_a,603.5265301070676,a,q,FALSE
1509,q_n,17474.328265838867,n,q,FALSE
1510,__e,874716.1782439295,e,_,FALSE
1510,e_l,27684.938913010366,l,e,FALSE
1510,e_n,1854.0263156851192,n,e,FALSE
1510,a_l,0,l,a,FALSE
1510,a_n,0,n,a,FALSE
1510,h_l,0,l,h,FALSE
1510,q_l,217570.810865998,l,q,FALSE
1510,e_a,1308.0158409907106,a,e,FALSE
1510,r_a,0,a,r,FALSE
1510,a_a,0,a,a,FALSE
1510,q_a,599.9053709264252,a,q,FALSE
1510,q_n,17369.482296243834,n,q,FALSE
1511,__e,874716.1782439295,e,_,FALSE
1511,e_l,27684.938913010366,l,e,FALSE
1511,e_n,1854.0263156851192,n,e,FALSE
1511,a_l,0,l,a,FALSE
1511,a_n,0,n,a,FALSE
1511,h_l,0,l,h,FALSE
1511,q_l,216265.386000802,l,q,FALSE
1511,e_a,1308.0158409907106,a,e,FALSE
1511,r_a,0,a,r,FALSE
1511,a_a,0,a,a,FALSE
1511,q_a,596.3059387008667,a,q,FALSE
1511,q_n,17265.26540246637,n,q,FALSE
1512,__e,874716.1782439295,e,_,FALSE
1512,e_l,27684.938913010366,l,e,FALSE
1512,e_n,1854.0263156851192,n,e,FALSE
1512,a_l,0,l,a,FALSE
1512,a_n,0,n,a,FALSE
1512,h_l,0,l,h,FALSE
1512,q_l,214967.7936847972,l,q,FALSE
1512,e_a,1308.0158409907106,a,e,FALSE
1512,r_a,0,a,r,FALSE
1512,a_a,0,a,a,FALSE
1512,q_a,592.7281030686615,a,q,FALSE
1512,q_n,17161.673810051572,n,q,FALSE
1513,__e,874716.1782439295,e,_,FALSE
1513,e_l,27684.938913010366,l,e,FALSE
1513,e_n,1854.0263156851192,n,e,FALSE
1513,a_l,0,l,a,FALSE
1513,a_n,0,n,a,FALSE
1513,h_l,0,l,h,FALSE
1513,q_l,213677.9869226884,l,q,FALSE
1513,e_a,1308.0158409907106,a,e,FALSE
1513,r_a,0,a,r,FALSE
1513,a_a,0,a,a,FALSE
1513,q_a,589.1717344502496,a,q,FALSE
1513,q_n,17058.703767191262,n,q,FALSE
1514,__e,874716.1782439295,e,_,FALSE
1514,e_l,27684.938913010366,l,e,FALSE
1514,e_n,1854.0263156851192,n,e,FALSE
1514,a_l,0,l,a,FALSE
1514,a_n,0,n,a,FALSE
1514,h_l,0,l,h,FALSE
1514,q_l,212395.91900115227,l,q,FALSE
1514,e_a,1308.0158409907106,a,e,FALSE
1514,r_a,0,a,r,FALSE
1514,a_a,0,a,a,FALSE
1514,q_a,585.6367040435481,a,q,FALSE
1514,q_n,16956.351544588113,n,q,FALSE
1515,__e,874716.1782439295,e,_,FALSE
1515,e_l,27684.938913010366,l,e,FALSE
1515,e_n,1854.0263156851192,n,e,FALSE
1515,a_l,0,l,a,FALSE
1515,a_n,0,n,a,FALSE
1515,h_l,0,l,h,FALSE
1515,q_l,211121.54348714536,l,q,FALSE
1515,e_a,1308.0158409907106,a,e,FALSE
1515,r_a,0,a,r,FALSE
1515,a_a,0,a,a,FALSE
1515,q_a,582.1228838192868,a,q,FALSE
1515,q_n,16854.613435320585,n,q,FALSE
1516,__e,874716.1782439295,e,_,FALSE
1516,e_l,27684.938913010366,l,e,FALSE
1516,e_n,1854.0263156851192,n,e,FALSE
1516,a_l,0,l,a,FALSE
1516,a_n,0,n,a,FALSE
1516,h_l,0,l,h,FALSE
1516,q_l,209854.8142262225,l,q,FALSE
1516,e_a,1308.0158409907106,a,e,FALSE
1516,r_a,0,a,r,FALSE
1516,a_a,0,a,a,FALSE
1516,q_a,578.630146516371,a,q,FALSE
1516,q_n,16753.48575470866,n,q,FALSE
1517,__e,874716.1782439295,e,_,FALSE
1517,e_l,27684.938913010366,l,e,FALSE
1517,e_n,1854.0263156851192,n,e,FALSE
1517,a_l,0,l,a,FALSE
1517,a_n,0,n,a,FALSE
1517,h_l,0,l,h,FALSE
1517,q_l,208595.68534086514,l,q,FALSE
1517,e_a,1308.0158409907106,a,e,FALSE
1517,r_a,0,a,r,FALSE
1517,a_a,0,a,a,FALSE
1517,q_a,575.1583656372728,a,q,FALSE
1517,q_n,16652.964840180408,n,q,FALSE
1518,__e,874716.1782439295,e,_,FALSE
1518,e_l,27684.938913010366,l,e,FALSE
1518,e_n,1854.0263156851192,n,e,FALSE
1518,a_l,0,l,a,FALSE
1518,a_n,0,n,a,FALSE
1518,h_l,0,l,h,FALSE
1518,q_l,207344.11122881994,l,q,FALSE
1518,e_a,1308.0158409907106,a,e,FALSE
1518,r_a,0,a,r,FALSE
1518,a_a,0,a,a,FALSE
1518,q_a,571.7074154434492,a,q,FALSE
1518,q_n,16553.047051139325,n,q,FALSE
1519,__e,874716.1782439295,e,_,FALSE
1519,e_l,27684.938913010366,l,e,FALSE
1519,e_n,1854.0263156851192,n,e,FALSE
1519,a_l,0,l,a,FALSE
1519,a_n,0,n,a,FALSE
1519,h_l,0,l,h,FALSE
1519,q_l,206100.046561447,l,q,FALSE
1519,e_a,1308.0158409907106,a,e,FALSE
1519,r_a,0,a,r,FALSE
1519,a_a,0,a,a,FALSE
1519,q_a,568.2771709507886,a,q,FALSE
1519,q_n,16453.72876883249,n,q,FALSE
1520,__e,874716.1782439295,e,_,FALSE
1520,e_l,27684.938913010366,l,e,FALSE
1520,e_n,1854.0263156851192,n,e,FALSE
1520,a_l,0,l,a,FALSE
1520,a_n,0,n,a,FALSE
1520,h_l,0,l,h,FALSE
1520,q_l,204863.4462820783,l,q,FALSE
1520,e_a,1308.0158409907106,a,e,FALSE
1520,r_a,0,a,r,FALSE
1520,a_a,0,a,a,FALSE
1520,q_a,564.8675079250838,a,q,FALSE
1520,q_n,16355.006396219496,n,q,FALSE
1521,__e,874716.1782439295,e,_,FALSE
1521,e_l,27684.938913010366,l,e,FALSE
1521,e_n,1854.0263156851192,n,e,FALSE
1521,a_l,0,l,a,FALSE
1521,a_n,0,n,a,FALSE
1521,h_l,0,l,h,FALSE
1521,q_l,203634.26560438584,l,q,FALSE
1521,e_a,1308.0158409907106,a,e,FALSE
1521,r_a,0,a,r,FALSE
1521,a_a,0,a,a,FALSE
1521,q_a,561.4783028775333,a,q,FALSE
1521,q_n,16256.876357842179,n,q,FALSE
1522,__e,874716.1782439295,e,_,FALSE
1522,e_l,27684.938913010366,l,e,FALSE
1522,e_n,1854.0263156851192,n,e,FALSE
1522,a_l,0,l,a,FALSE
1522,a_n,0,n,a,FALSE
1522,h_l,0,l,h,FALSE
1522,q_l,202412.46001075953,l,q,FALSE
1522,e_a,1308.0158409907106,a,e,FALSE
1522,r_a,0,a,r,FALSE
1522,a_a,0,a,a,FALSE
1522,q_a,558.1094330602681,a,q,FALSE
1522,q_n,16159.335099695125,n,q,FALSE
1523,__e,874716.1782439295,e,_,FALSE
1523,e_l,27684.938913010366,l,e,FALSE
1523,e_n,1854.0263156851192,n,e,FALSE
1523,a_l,0,l,a,FALSE
1523,a_n,0,n,a,FALSE
1523,h_l,0,l,h,FALSE
1523,q_l,201197.98525069497,l,q,FALSE
1523,e_a,1308.0158409907106,a,e,FALSE
1523,r_a,0,a,r,FALSE
1523,a_a,0,a,a,FALSE
1523,q_a,554.7607764619065,a,q,FALSE
1523,q_n,16062.379089096954,n,q,FALSE
1524,__e,874716.1782439295,e,_,FALSE
1524,e_l,27684.938913010366,l,e,FALSE
1524,e_n,1854.0263156851192,n,e,FALSE
1524,a_l,0,l,a,FALSE
1524,a_n,0,n,a,FALSE
1524,h_l,0,l,h,FALSE
1524,q_l,199990.7973391908,l,q,FALSE
1524,e_a,1308.0158409907106,a,e,FALSE
1524,r_a,0,a,r,FALSE
1524,a_a,0,a,a,FALSE
1524,q_a,551.432211803135,a,q,FALSE
1524,q_n,15966.004814562371,n,q,FALSE
1525,__e,874716.1782439295,e,_,FALSE
1525,e_l,27684.938913010366,l,e,FALSE
1525,e_n,1854.0263156851192,n,e,FALSE
1525,a_l,0,l,a,FALSE
1525,a_n,0,n,a,FALSE
1525,h_l,0,l,h,FALSE
1525,q_l,198790.85255515564,l,q,FALSE
1525,e_a,1308.0158409907106,a,e,FALSE
1525,r_a,0,a,r,FALSE
1525,a_a,0,a,a,FALSE
1525,q_a,548.1236185323162,a,q,FALSE
1525,q_n,15870.208785674997,n,q,FALSE
1526,__e,874716.1782439295,e,_,FALSE
1526,e_l,27684.938913010366,l,e,FALSE
1526,e_n,1854.0263156851192,n,e,FALSE
1526,a_l,0,l,a,FALSE
1526,a_n,0,n,a,FALSE
1526,h_l,0,l,h,FALSE
1526,q_l,197598.1074398247,l,q,FALSE
1526,e_a,1308.0158409907106,a,e,FALSE
1526,r_a,0,a,r,FALSE
1526,a_a,0,a,a,FALSE
1526,q_a,544.8348768211223,a,q,FALSE
1526,q_n,15774.987532960946,n,q,FALSE
1527,__e,874716.1782439295,e,_,FALSE
1527,e_l,27684.938913010366,l,e,FALSE
1527,e_n,1854.0263156851192,n,e,FALSE
1527,a_l,0,l,a,FALSE
1527,a_n,0,n,a,FALSE
1527,h_l,0,l,h,FALSE
1527,q_l,196412.51879518575,l,q,FALSE
1527,e_a,1308.0158409907106,a,e,FALSE
1527,r_a,0,a,r,FALSE
1527,a_a,0,a,a,FALSE
1527,q_a,541.5658675601956,a,q,FALSE
1527,q_n,15680.33760776318,n,q,FALSE
1528,__e,874716.1782439295,e,_,FALSE
1528,e_l,27684.938913010366,l,e,FALSE
1528,e_n,1854.0263156851192,n,e,FALSE
1528,a_l,0,l,a,FALSE
1528,a_n,0,n,a,FALSE
1528,h_l,0,l,h,FALSE
1528,q_l,195234.04368241463,l,q,FALSE
1528,e_a,1308.0158409907106,a,e,FALSE
1528,r_a,0,a,r,FALSE
1528,a_a,0,a,a,FALSE
1528,q_a,538.3164723548343,a,q,FALSE
1528,q_n,15586.2555821166,n,q,FALSE
1529,__e,874716.1782439295,e,_,FALSE
1529,e_l,27684.938913010366,l,e,FALSE
1529,e_n,1854.0263156851192,n,e,FALSE
1529,a_l,0,l,a,FALSE
1529,a_n,0,n,a,FALSE
1529,h_l,0,l,h,FALSE
1529,q_l,194062.63942032013,l,q,FALSE
1529,e_a,1308.0158409907106,a,e,FALSE
1529,r_a,0,a,r,FALSE
1529,a_a,0,a,a,FALSE
1529,q_a,535.0865735207053,a,q,FALSE
1529,q_n,15492.738048623902,n,q,FALSE
1530,__e,874716.1782439295,e,_,FALSE
1530,e_l,27684.938913010366,l,e,FALSE
1530,e_n,1854.0263156851192,n,e,FALSE
1530,a_l,0,l,a,FALSE
1530,a_n,0,n,a,FALSE
1530,h_l,0,l,h,FALSE
1530,q_l,192898.26358379822,l,q,FALSE
1530,e_a,1308.0158409907106,a,e,FALSE
1530,r_a,0,a,r,FALSE
1530,a_a,0,a,a,FALSE
1530,q_a,531.8760540795811,a,q,FALSE
1530,q_n,15399.781620332158,n,q,FALSE
1531,__e,874716.1782439295,e,_,FALSE
1531,e_l,27684.938913010366,l,e,FALSE
1531,e_n,1854.0263156851192,n,e,FALSE
1531,a_l,0,l,a,FALSE
1531,a_n,0,n,a,FALSE
1531,h_l,0,l,h,FALSE
1531,q_l,191740.87400229543,l,q,FALSE
1531,e_a,1308.0158409907106,a,e,FALSE
1531,r_a,0,a,r,FALSE
1531,a_a,0,a,a,FALSE
1531,q_a,528.6847977551035,a,q,FALSE
1531,q_n,15307.382930610165,n,q,FALSE
1532,__e,874716.1782439295,e,_,FALSE
1532,e_l,27684.938913010366,l,e,FALSE
1532,e_n,1854.0263156851192,n,e,FALSE
1532,a_l,0,l,a,FALSE
1532,a_n,0,n,a,FALSE
1532,h_l,0,l,h,FALSE
1532,q_l,190590.42875828166,l,q,FALSE
1532,e_a,1308.0158409907106,a,e,FALSE
1532,r_a,0,a,r,FALSE
1532,a_a,0,a,a,FALSE
1532,q_a,525.5126889685729,a,q,FALSE
1532,q_n,15215.538633026505,n,q,FALSE
1533,__e,874716.1782439295,e,_,FALSE
1533,e_l,27684.938913010366,l,e,FALSE
1533,e_n,1854.0263156851192,n,e,FALSE
1533,a_l,0,l,a,FALSE
1533,a_n,0,n,a,FALSE
1533,h_l,0,l,h,FALSE
1533,q_l,189446.88618573197,l,q,FALSE
1533,e_a,1308.0158409907106,a,e,FALSE
1533,r_a,0,a,r,FALSE
1533,a_a,0,a,a,FALSE
1533,q_a,522.3596128347615,a,q,FALSE
1533,q_n,15124.245401228345,n,q,FALSE
1534,__e,874716.1782439295,e,_,FALSE
1534,e_l,27684.938913010366,l,e,FALSE
1534,e_n,1854.0263156851192,n,e,FALSE
1534,a_l,0,l,a,FALSE
1534,a_n,0,n,a,FALSE
1534,h_l,0,l,h,FALSE
1534,q_l,188310.20486861758,l,q,FALSE
1534,e_a,1308.0158409907106,a,e,FALSE
1534,r_a,0,a,r,FALSE
1534,a_a,0,a,a,FALSE
1534,q_a,519.2254551577529,a,q,FALSE
1534,q_n,15033.499928820975,n,q,FALSE
1535,__e,874716.1782439295,e,_,FALSE
1535,e_l,27684.938913010366,l,e,FALSE
1535,e_n,1854.0263156851192,n,e,FALSE
1535,a_l,0,l,a,FALSE
1535,a_n,0,n,a,FALSE
1535,h_l,0,l,h,FALSE
1535,q_l,187180.34363940588,l,q,FALSE
1535,e_a,1308.0158409907106,a,e,FALSE
1535,r_a,0,a,r,FALSE
1535,a_a,0,a,a,FALSE
1535,q_a,516.1101024268064,a,q,FALSE
1535,q_n,14943.298929248049,n,q,FALSE
1536,__e,874716.1782439295,e,_,FALSE
1536,e_l,27684.938913010366,l,e,FALSE
1536,e_n,1854.0263156851192,n,e,FALSE
1536,a_l,0,l,a,FALSE
1536,a_n,0,n,a,FALSE
1536,h_l,0,l,h,FALSE
1536,q_l,186057.26157756944,l,q,FALSE
1536,e_a,1308.0158409907106,a,e,FALSE
1536,r_a,0,a,r,FALSE
1536,a_a,0,a,a,FALSE
1536,q_a,513.0134418122456,a,q,FALSE
1536,q_n,14853.63913567256,n,q,FALSE
1537,__e,874716.1782439295,e,_,FALSE
1537,e_l,27684.938913010366,l,e,FALSE
1537,e_n,1854.0263156851192,n,e,FALSE
1537,a_l,0,l,a,FALSE
1537,a_n,0,n,a,FALSE
1537,h_l,0,l,h,FALSE
1537,q_l,184940.91800810402,l,q,FALSE
1537,e_a,1308.0158409907106,a,e,FALSE
1537,r_a,0,a,r,FALSE
1537,a_a,0,a,a,FALSE
1537,q_a,509.9353611613721,a,q,FALSE
1537,q_n,14764.517300858524,n,q,FALSE
1538,__e,874716.1782439295,e,_,FALSE
1538,e_l,27684.938913010366,l,e,FALSE
1538,e_n,1854.0263156851192,n,e,FALSE
1538,a_l,0,l,a,FALSE
1538,a_n,0,n,a,FALSE
1538,h_l,0,l,h,FALSE
1538,q_l,183831.2725000554,l,q,FALSE
1538,e_a,1308.0158409907106,a,e,FALSE
1538,r_a,0,a,r,FALSE
1538,a_a,0,a,a,FALSE
1538,q_a,506.87574899440386,a,q,FALSE
1538,q_n,14675.930197053372,n,q,FALSE
1539,__e,874716.1782439295,e,_,FALSE
1539,e_l,27684.938913010366,l,e,FALSE
1539,e_n,1854.0263156851192,n,e,FALSE
1539,a_l,0,l,a,FALSE
1539,a_n,0,n,a,FALSE
1539,h_l,0,l,h,FALSE
1539,q_l,182728.28486505506,l,q,FALSE
1539,e_a,1308.0158409907106,a,e,FALSE
1539,r_a,0,a,r,FALSE
1539,a_a,0,a,a,FALSE
1539,q_a,503.8344945004374,a,q,FALSE
1539,q_n,14587.874615871053,n,q,FALSE
1540,__e,874716.1782439295,e,_,FALSE
1540,e_l,27684.938913010366,l,e,FALSE
1540,e_n,1854.0263156851192,n,e,FALSE
1540,a_l,0,l,a,FALSE
1540,a_n,0,n,a,FALSE
1540,h_l,0,l,h,FALSE
1540,q_l,181631.91515586473,l,q,FALSE
1540,e_a,1308.0158409907106,a,e,FALSE
1540,r_a,0,a,r,FALSE
1540,a_a,0,a,a,FALSE
1540,q_a,500.8114875334348,a,q,FALSE
1540,q_n,14500.347368175826,n,q,FALSE
1541,__e,874716.1782439295,e,_,FALSE
1541,e_l,27684.938913010366,l,e,FALSE
1541,e_n,1854.0263156851192,n,e,FALSE
1541,a_l,0,l,a,FALSE
1541,a_n,0,n,a,FALSE
1541,h_l,0,l,h,FALSE
1541,q_l,180542.12366492953,l,q,FALSE
1541,e_a,1308.0158409907106,a,e,FALSE
1541,r_a,0,a,r,FALSE
1541,a_a,0,a,a,FALSE
1541,q_a,497.80661860823415,a,q,FALSE
1541,q_n,14413.345283966772,n,q,FALSE
1542,__e,874716.1782439295,e,_,FALSE
1542,e_l,27684.938913010366,l,e,FALSE
1542,e_n,1854.0263156851192,n,e,FALSE
1542,a_l,0,l,a,FALSE
1542,a_n,0,n,a,FALSE
1542,h_l,0,l,h,FALSE
1542,q_l,179458.87092293994,l,q,FALSE
1542,e_a,1308.0158409907106,a,e,FALSE
1542,r_a,0,a,r,FALSE
1542,a_a,0,a,a,FALSE
1542,q_a,494.81977889658475,a,q,FALSE
1542,q_n,14326.86521226297,n,q,FALSE
1543,__e,874716.1782439295,e,_,FALSE
1543,e_l,27684.938913010366,l,e,FALSE
1543,e_n,1854.0263156851192,n,e,FALSE
1543,a_l,0,l,a,FALSE
1543,a_n,0,n,a,FALSE
1543,h_l,0,l,h,FALSE
1543,q_l,178382.1176974023,l,q,FALSE
1543,e_a,1308.0158409907106,a,e,FALSE
1543,r_a,0,a,r,FALSE
1543,a_a,0,a,a,FALSE
1543,q_a,491.85086022320525,a,q,FALSE
1543,q_n,14240.904020989392,n,q,FALSE
1544,__e,874716.1782439295,e,_,FALSE
1544,e_l,27684.938913010366,l,e,FALSE
1544,e_n,1854.0263156851192,n,e,FALSE
1544,a_l,0,l,a,FALSE
1544,a_n,0,n,a,FALSE
1544,h_l,0,l,h,FALSE
1544,q_l,177311.8249912179,l,q,FALSE
1544,e_a,1308.0158409907106,a,e,FALSE
1544,r_a,0,a,r,FALSE
1544,a_a,0,a,a,FALSE
1544,q_a,488.899755061866,a,q,FALSE
1544,q_n,14155.458596863455,n,q,FALSE
1545,__e,874716.1782439295,e,_,FALSE
1545,e_l,27684.938913010366,l,e,FALSE
1545,e_n,1854.0263156851192,n,e,FALSE
1545,a_l,0,l,a,FALSE
1545,a_n,0,n,a,FALSE
1545,h_l,0,l,h,FALSE
1545,q_l,176247.9540412706,l,q,FALSE
1545,e_a,1308.0158409907106,a,e,FALSE
1545,r_a,0,a,r,FALSE
1545,a_a,0,a,a,FALSE
1545,q_a,485.9663565314948,a,q,FALSE
1545,q_n,14070.525845282275,n,q,FALSE
1546,__e,874716.1782439295,e,_,FALSE
1546,e_l,27684.938913010366,l,e,FALSE
1546,e_n,1854.0263156851192,n,e,FALSE
1546,a_l,0,l,a,FALSE
1546,a_n,0,n,a,FALSE
1546,h_l,0,l,h,FALSE
1546,q_l,175190.46631702298,l,q,FALSE
1546,e_a,1308.0158409907106,a,e,FALSE
1546,r_a,0,a,r,FALSE
1546,a_a,0,a,a,FALSE
1546,q_a,483.05055839230585,a,q,FALSE
1546,q_n,13986.10269021058,n,q,FALSE
1547,__e,874716.1782439295,e,_,FALSE
1547,e_l,27684.938913010366,l,e,FALSE
1547,e_n,1854.0263156851192,n,e,FALSE
1547,a_l,0,l,a,FALSE
1547,a_n,0,n,a,FALSE
1547,h_l,0,l,h,FALSE
1547,q_l,174139.32351912084,l,q,FALSE
1547,e_a,1308.0158409907106,a,e,FALSE
1547,r_a,0,a,r,FALSE
1547,a_a,0,a,a,FALSE
1547,q_a,480.152255041952,a,q,FALSE
1547,q_n,13902.186074069317,n,q,FALSE
1548,__e,874716.1782439295,e,_,FALSE
1548,e_l,27684.938913010366,l,e,FALSE
1548,e_n,1854.0263156851192,n,e,FALSE
1548,a_l,0,l,a,FALSE
1548,a_n,0,n,a,FALSE
1548,h_l,0,l,h,FALSE
1548,q_l,173094.4875780061,l,q,FALSE
1548,e_a,1308.0158409907106,a,e,FALSE
1548,r_a,0,a,r,FALSE
1548,a_a,0,a,a,FALSE
1548,q_a,477.2713415117003,a,q,FALSE
1548,q_n,13818.772957624902,n,q,FALSE
1549,__e,874716.1782439295,e,_,FALSE
1549,e_l,27684.938913010366,l,e,FALSE
1549,e_n,1854.0263156851192,n,e,FALSE
1549,a_l,0,l,a,FALSE
1549,a_n,0,n,a,FALSE
1549,h_l,0,l,h,FALSE
1549,q_l,172055.92065253807,l,q,FALSE
1549,e_a,1308.0158409907106,a,e,FALSE
1549,r_a,0,a,r,FALSE
1549,a_a,0,a,a,FALSE
1549,q_a,474.4077134626301,a,q,FALSE
1549,q_n,13735.860319879153,n,q,FALSE
1550,__e,874716.1782439295,e,_,FALSE
1550,e_l,27684.938913010366,l,e,FALSE
1550,e_n,1854.0263156851192,n,e,FALSE
1550,a_l,0,l,a,FALSE
1550,a_n,0,n,a,FALSE
1550,h_l,0,l,h,FALSE
1550,q_l,171023.58512862286,l,q,FALSE
1550,e_a,1308.0158409907106,a,e,FALSE
1550,r_a,0,a,r,FALSE
1550,a_a,0,a,a,FALSE
1550,q_a,471.5612671818543,a,q,FALSE
1550,q_n,13653.445157959879,n,q,FALSE
1551,__e,874716.1782439295,e,_,FALSE
1551,e_l,27684.938913010366,l,e,FALSE
1551,e_n,1854.0263156851192,n,e,FALSE
1551,a_l,0,l,a,FALSE
1551,a_n,0,n,a,FALSE
1551,h_l,0,l,h,FALSE
1551,q_l,169997.44361785112,l,q,FALSE
1551,e_a,1308.0158409907106,a,e,FALSE
1551,r_a,0,a,r,FALSE
1551,a_a,0,a,a,FALSE
1551,q_a,468.7318995787632,a,q,FALSE
1551,q_n,13571.52448701212,n,q,FALSE
1552,__e,874716.1782439295,e,_,FALSE
1552,e_l,27684.938913010366,l,e,FALSE
1552,e_n,1854.0263156851192,n,e,FALSE
1552,a_l,0,l,a,FALSE
1552,a_n,0,n,a,FALSE
1552,h_l,0,l,h,FALSE
1552,q_l,168977.45895614402,l,q,FALSE
1552,e_a,1270.5345813261017,a,e,FALSE
1552,r_a,37.48125966460883,a,r,FALSE
1552,a_a,11.759113272019857,a,a,FALSE
1552,q_a,454.1603949092708,a,q,FALSE
1552,q_n,13490.095340090047,n,q,FALSE
1553,__e,987159.957237756,e,_,FALSE
1553,e_l,27060.642847403837,l,e,FALSE
1553,e_n,1854.0263156851192,n,e,FALSE
1553,a_l,0,l,a,FALSE
1553,a_n,0,n,a,FALSE
1553,h_l,0,l,h,FALSE
1553,q_l,167963.59420240717,l,q,FALSE
1553,e_a,1270.5345813261017,a,e,FALSE
1553,r_a,0,a,r,FALSE
1553,a_a,17.531654594158283,a,a,FALSE
1553,q_a,440.0418757279089,a,q,FALSE
1553,q_n,14033.450833656034,n,q,FALSE
1554,__e,968432.3824530914,e,_,FALSE
1554,e_l,27060.642847403837,l,e,FALSE
1554,e_n,1854.0263156851192,n,e,FALSE
1554,a_l,0,l,a,FALSE
1554,a_n,0,n,a,FALSE
1554,h_l,0,l,h,FALSE
1554,q_l,166955.81263719272,l,q,FALSE
1554,e_a,1270.5345813261017,a,e,FALSE
1554,r_a,0,a,r,FALSE
1554,a_a,22.916509705504424,a,a,FALSE
1554,q_a,426.36226003991374,a,q,FALSE
1554,q_n,13949.250128654097,n,q,FALSE
1555,__e,968432.3824530914,e,_,FALSE
1555,e_l,27060.642847403837,l,e,FALSE
1555,e_n,1777.3846647961532,n,e,FALSE
1555,a_l,0,l,a,FALSE
1555,a_n,0,n,a,FALSE
1555,h_l,0,l,h,FALSE
1555,q_l,165954.07776136955,l,q,FALSE
1555,e_a,1233.5195198926813,a,e,FALSE
1555,r_a,37.01506143342042,a,r,FALSE
1555,a_a,27.99604627547458,a,a,FALSE
1555,q_a,489.7495545075435,a,q,FALSE
1555,q_n,13865.554627882173,n,q,FALSE
1556,__e,1079477.5667533528,e,_,FALSE
1556,e_l,27060.642847403837,l,e,FALSE
1556,e_n,1777.3846647961532,n,e,FALSE
1556,a_l,0,l,a,FALSE
1556,a_n,0,n,a,FALSE
1556,h_l,0,l,h,FALSE
1556,q_l,164958.35329480135,l,q,FALSE
1556,e_a,1233.5195198926813,a,e,FALSE
1556,r_a,0,a,r,FALSE
1556,a_a,34.73948910760669,a,a,FALSE
1556,q_a,474.52467238025116,a,q,FALSE
1556,q_n,13782.36130011488,n,q,FALSE
1557,__e,1061540.4606203272,e,_,FALSE
1557,e_l,27060.642847403837,l,e,FALSE
1557,e_n,1777.3846647961532,n,e,FALSE
1557,a_l,0,l,a,FALSE
1557,a_n,0,n,a,FALSE
1557,h_l,0,l,h,FALSE
1557,q_l,163968.60317503253,l,q,FALSE
1557,e_a,1233.5195198926813,a,e,FALSE
1557,r_a,0,a,r,FALSE
1557,a_a,40.15107080429091,a,a,FALSE
1557,q_a,459.7730873364509,a,q,FALSE
1557,q_n,13699.66713231419,n,q,FALSE
1558,__e,1061540.4606203272,e,_,FALSE
1558,e_l,27060.642847403837,l,e,FALSE
1558,e_n,1777.3846647961532,n,e,FALSE
1558,a_l,0,l,a,FALSE
1558,a_n,0,n,a,FALSE
1558,h_l,0,l,h,FALSE
1558,q_l,162984.79155598235,l,q,FALSE
1558,e_a,1233.5195198926813,a,e,FALSE
1558,r_a,0,a,r,FALSE
1558,a_a,45.31219960162412,a,a,FALSE
1558,q_a,445.48008595324916,a,q,FALSE
1558,q_n,13617.469129520307,n,q,FALSE
1559,__e,1061540.4606203272,e,_,FALSE
1559,e_l,27060.642847403837,l,e,FALSE
1559,e_n,1701.2462106592927,n,e,FALSE
1559,a_l,0,l,a,FALSE
1559,a_n,0,n,a,FALSE
1559,h_l,0,l,h,FALSE
1559,q_l,162006.88280664646,l,q,FALSE
1559,e_a,1196.978144726011,a,e,FALSE
