tmean,j_day
-4.5,2190
-8.5,2191
-8.5,2192
-8.5,2193
-8.5,2194
-8.5,2195
-8.5,2196
-8.5,2197
-8.5,2198
-8.5,2199
-8.5,2200
-8.5,2201
-8.5,2202
-8.5,2203
-8.5,2204
-8.5,2205
-8.5,2206
-8.5,2207
-8.5,2208
-8.5,2209
-8.5,2210
-8.5,2211
-8.5,2212
-8.5,2213
-8.5,2214
-8.5,2215
-8.5,2216
-8.5,2217
-8.5,2218
-8.5,2219
-8.5,2220
-8.5,2221
-8,2222
-8,2223
-8,2224
-8,2225
-8,2226
-8,2227
-8,2228
-8,2229
-8,2230
-8,2231
-8,2232
-8,2233
-8,2234
-8,2235
-8,2236
-8,2237
-8,2238
-8,2239
-8,2240
-8,2241
-8,2242
-8,2243
-8,2244
-8,2245
-8,2246
-8,2247
-8,2248
-8,2249
-3.5,2250
-3.5,2251
-3.5,2252
-3.5,2253
-3.5,2254
-3.5,2255
-3.5,2256
-3.5,2257
-3.5,2258
-3.5,2259
-3.5,2260
-3.5,2261
-3.5,2262
-3.5,2263
-3.5,2264
-3.5,2265
-3.5,2266
-3.5,2267
-3.5,2268
-3.5,2269
-3.5,2270
-3.5,2271
-3.5,2272
-3.5,2273
-3.5,2274
-3.5,2275
-3.5,2276
-3.5,2277
-3.5,2278
-3.5,2279
-3.5,2280
3.4,2281
3.4,2282
3.4,2283
3.4,2284
3.4,2285
3.4,2286
3.4,2287
3.4,2288
3.4,2289
3.4,2290
3.4,2291
3.4,2292
3.4,2293
3.4,2294
3.4,2295
3.4,2296
3.4,2297
3.4,2298
3.4,2299
3.4,2300
3.4,2301
3.4,2302
3.4,2303
3.4,2304
3.4,2305
3.4,2306
3.4,2307
3.4,2308
3.4,2309
3.4,2310
9.7,2311
9.7,2312
9.7,2313
9.7,2314
9.7,2315
9.7,2316
9.7,2317
9.7,2318
9.7,2319
9.7,2320
9.7,2321
9.7,2322
9.7,2323
9.7,2324
9.7,2325
9.7,2326
9.7,2327
9.7,2328
9.7,2329
9.7,2330
9.7,2331
9.7,2332
9.7,2333
9.7,2334
9.7,2335
9.7,2336
9.7,2337
9.7,2338
9.7,2339
9.7,2340
9.7,2341
14.1,2342
14.1,2343
14.1,2344
14.1,2345
14.1,2346
14.1,2347
14.1,2348
14.1,2349
14.1,2350
14.1,2351
14.1,2352
14.1,2353
14.1,2354
14.1,2355
14.1,2356
14.1,2357
14.1,2358
14.1,2359
14.1,2360
14.1,2361
14.1,2362
14.1,2363
14.1,2364
14.1,2365
14.1,2366
14.1,2367
14.1,2368
14.1,2369
14.1,2370
14.1,2371
18,2372
18,2373
18,2374
18,2375
18,2376
18,2377
18,2378
18,2379
18,2380
18,2381
18,2382
18,2383
18,2384
18,2385
18,2386
18,2387
18,2388
18,2389
18,2390
18,2391
18,2392
18,2393
18,2394
18,2395
18,2396
18,2397
18,2398
18,2399
18,2400
18,2401
18,2402
17.7,2403
17.7,2404
17.7,2405
17.7,2406
17.7,2407
17.7,2408
17.7,2409
17.7,2410
17.7,2411
17.7,2412
17.7,2413
17.7,2414
17.7,2415
17.7,2416
17.7,2417
17.7,2418
17.7,2419
17.7,2420
17.7,2421
17.7,2422
17.7,2423
17.7,2424
17.7,2425
17.7,2426
17.7,2427
17.7,2428
17.7,2429
17.7,2430
17.7,2431
17.7,2432
17.7,2433
13.4,2434
13.4,2435
13.4,2436
13.4,2437
13.4,2438
13.4,2439
13.4,2440
13.4,2441
13.4,2442
13.4,2443
13.4,2444
13.4,2445
13.4,2446
13.4,2447
13.4,2448
13.4,2449
13.4,2450
13.4,2451
13.4,2452
13.4,2453
13.4,2454
13.4,2455
13.4,2456
13.4,2457
13.4,2458
13.4,2459
13.4,2460
13.4,2461
13.4,2462
13.4,2463
7.7,2464
7.7,2465
7.7,2466
7.7,2467
7.7,2468
7.7,2469
7.7,2470
7.7,2471
7.7,2472
7.7,2473
7.7,2474
7.7,2475
7.7,2476
7.7,2477
7.7,2478
7.7,2479
7.7,2480
7.7,2481
7.7,2482
7.7,2483
7.7,2484
7.7,2485
7.7,2486
7.7,2487
7.7,2488
7.7,2489
7.7,2490
7.7,2491
7.7,2492
7.7,2493
7.7,2494
2,2495
2,2496
2,2497
2,2498
2,2499
2,2500
2,2501
2,2502
2,2503
2,2504
2,2505
2,2506
2,2507
2,2508
2,2509
2,2510
2,2511
2,2512
2,2513
2,2514
2,2515
2,2516
2,2517
2,2518
2,2519
2,2520
2,2521
2,2522
2,2523
2,2524
-4.5,2525
-4.5,2526
-4.5,2527
-4.5,2528
-4.5,2529
-4.5,2530
-4.5,2531
-4.5,2532
-4.5,2533
-4.5,2534
-4.5,2535
-4.5,2536
-4.5,2537
-4.5,2538
-4.5,2539
-4.5,2540
-4.5,2541
-4.5,2542
-4.5,2543
-4.5,2544
-4.5,2545
-4.5,2546
-4.5,2547
-4.5,2548
-4.5,2549
-4.5,2550
-4.5,2551
-4.5,2552
-4.5,2553
-4.5,2554
-4.5,2555
-8.5,2556
-8.5,2557
-8.5,2558
-8.5,2559
-8.5,2560
-8.5,2561
-8.5,2562
-8.5,2563
-8.5,2564
-8.5,2565
-8.5,2566
-8.5,2567
-8.5,2568
-8.5,2569
-8.5,2570
-8.5,2571
-8.5,2572
-8.5,2573
-8.5,2574
-8.5,2575
-8.5,2576
-8.5,2577
-8.5,2578
-8.5,2579
-8.5,2580
-8.5,2581
-8.5,2582
-8.5,2583
-8.5,2584
-8.5,2585
-8.5,2586
-8,2587
-8,2588
-8,2589
-8,2590
-8,2591
-8,2592
-8,2593
-8,2594
-8,2595
-8,2596
-8,2597
-8,2598
-8,2599
-8,2600
-8,2601
-8,2602
-8,2603
-8,2604
-8,2605
-8,2606
-8,2607
-8,2608
-8,2609
-8,2610
-8,2611
-8,2612
-8,2613
-8,2614
-3.5,2615
-3.5,2616
-3.5,2617
-3.5,2618
-3.5,2619
-3.5,2620
-3.5,2621
-3.5,2622
-3.5,2623
-3.5,2624
-3.5,2625
-3.5,2626
-3.5,2627
-3.5,2628
-3.5,2629
-3.5,2630
-3.5,2631
-3.5,2632
-3.5,2633
-3.5,2634
-3.5,2635
-3.5,2636
-3.5,2637
-3.5,2638
-3.5,2639
-3.5,2640
-3.5,2641
-3.5,2642
-3.5,2643
-3.5,2644
-3.5,2645
3.4,2646
3.4,2647
3.4,2648
3.4,2649
3.4,2650
3.4,2651
3.4,2652
3.4,2653
3.4,2654
3.4,2655
3.4,2656
3.4,2657
3.4,2658
3.4,2659
3.4,2660
3.4,2661
3.4,2662
3.4,2663
3.4,2664
3.4,2665
3.4,2666
3.4,2667
3.4,2668
3.4,2669
3.4,2670
3.4,2671
3.4,2672
3.4,2673
3.4,2674
3.4,2675
9.7,2676
9.7,2677
9.7,2678
9.7,2679
9.7,2680
9.7,2681
9.7,2682
9.7,2683
9.7,2684
9.7,2685
9.7,2686
9.7,2687
9.7,2688
9.7,2689
9.7,2690
9.7,2691
9.7,2692
9.7,2693
9.7,2694
9.7,2695
9.7,2696
9.7,2697
9.7,2698
9.7,2699
9.7,2700
9.7,2701
9.7,2702
9.7,2703
9.7,2704
9.7,2705
9.7,2706
14.1,2707
14.1,2708
14.1,2709
14.1,2710
14.1,2711
14.1,2712
14.1,2713
14.1,2714
14.1,2715
14.1,2716
14.1,2717
14.1,2718
14.1,2719
14.1,2720
14.1,2721
14.1,2722
14.1,2723
14.1,2724
14.1,2725
14.1,2726
14.1,2727
14.1,2728
14.1,2729
14.1,2730
14.1,2731
14.1,2732
14.1,2733
14.1,2734
14.1,2735
14.1,2736
18,2737
18,2738
18,2739
18,2740
18,2741
18,2742
18,2743
18,2744
18,2745
18,2746
18,2747
18,2748
18,2749
18,2750
18,2751
18,2752
18,2753
18,2754
18,2755
18,2756
18,2757
18,2758
18,2759
18,2760
18,2761
18,2762
18,2763
18,2764
18,2765
18,2766
18,2767
17.7,2768
17.7,2769
17.7,2770
17.7,2771
17.7,2772
17.7,2773
17.7,2774
17.7,2775
17.7,2776
17.7,2777
17.7,2778
17.7,2779
17.7,2780
17.7,2781
17.7,2782
17.7,2783
17.7,2784
17.7,2785
17.7,2786
17.7,2787
17.7,2788
17.7,2789
17.7,2790
17.7,2791
17.7,2792
17.7,2793
17.7,2794
17.7,2795
17.7,2796
17.7,2797
17.7,2798
13.4,2799
13.4,2800
13.4,2801
13.4,2802
13.4,2803
13.4,2804
13.4,2805
13.4,2806
13.4,2807
13.4,2808
13.4,2809
13.4,2810
13.4,2811
13.4,2812
13.4,2813
13.4,2814
13.4,2815
13.4,2816
13.4,2817
13.4,2818
13.4,2819
13.4,2820
13.4,2821
13.4,2822
13.4,2823
13.4,2824
13.4,2825
13.4,2826
13.4,2827
13.4,2828
7.7,2829
7.7,2830
7.7,2831
7.7,2832
7.7,2833
7.7,2834
7.7,2835
7.7,2836
7.7,2837
7.7,2838
7.7,2839
7.7,2840
7.7,2841
7.7,2842
7.7,2843
7.7,2844
7.7,2845
7.7,2846
7.7,2847
7.7,2848
7.7,2849
7.7,2850
7.7,2851
7.7,2852
7.7,2853
7.7,2854
7.7,2855
7.7,2856
7.7,2857
7.7,2858
7.7,2859
2,2860
2,2861
2,2862
2,2863
2,2864
2,2865
2,2866
2,2867
2,2868
2,2869
2,2870
2,2871
2,2872
2,2873
2,2874
2,2875
2,2876
2,2877
2,2878
2,2879
2,2880
2,2881
2,2882
2,2883
2,2884
2,2885
2,2886
2,2887
2,2888
2,2889
-4.5,2890
-4.5,2891
-4.5,2892
-4.5,2893
-4.5,2894
-4.5,2895
-4.5,2896
-4.5,2897
-4.5,2898
-4.5,2899
-4.5,2900
-4.5,2901
-4.5,2902
-4.5,2903
-4.5,2904
-4.5,2905
-4.5,2906
-4.5,2907
-4.5,2908
-4.5,2909
-4.5,2910
-4.5,2911
-4.5,2912
-4.5,2913
-4.5,2914
-4.5,2915
-4.5,2916
-4.5,2917
-4.5,2918
-4.5,2919
-4.5,2920
-8.5,2921
-8.5,2922
-8.5,2923
-8.5,2924
-8.5,2925
-8.5,2926
-8.5,2927
-8.5,2928
-8.5,2929
-8.5,2930
-8.5,2931
-8.5,2932
-8.5,2933
-8.5,2934
-8.5,2935
-8.5,2936
-8.5,2937
-8.5,2938
-8.5,2939
-8.5,2940
-8.5,2941
-8.5,2942
-8.5,2943
-8.5,2944
-8.5,2945
-8.5,2946
-8.5,2947
-8.5,2948
-8.5,2949
-8.5,2950
-8.5,2951
-8,2952
-8,2953
-8,2954
-8,2955
-8,2956
-8,2957
-8,2958
-8,2959
-8,2960
-8,2961
-8,2962
-8,2963
-8,2964
-8,2965
-8,2966
-8,2967
-8,2968
-8,2969
-8,2970
-8,2971
-8,2972
-8,2973
-8,2974
-8,2975
-8,2976
-8,2977
-8,2978
-8,2979
-3.5,2980
-3.5,2981
-3.5,2982
-3.5,2983
-3.5,2984
-3.5,2985
-3.5,2986
-3.5,2987
-3.5,2988
-3.5,2989
-3.5,2990
-3.5,2991
-3.5,2992
-3.5,2993
-3.5,2994
-3.5,2995
-3.5,2996
-3.5,2997
-3.5,2998
-3.5,2999
-3.5,3000
-3.5,3001
-3.5,3002
-3.5,3003
-3.5,3004
-3.5,3005
-3.5,3006
-3.5,3007
-3.5,3008
-3.5,3009
-3.5,3010
3.4,3011
3.4,3012
3.4,3013
3.4,3014
3.4,3015
3.4,3016
3.4,3017
3.4,3018
3.4,3019
3.4,3020
3.4,3021
3.4,3022
3.4,3023
3.4,3024
3.4,3025
3.4,3026
3.4,3027
3.4,3028
3.4,3029
3.4,3030
3.4,3031
3.4,3032
3.4,3033
3.4,3034
3.4,3035
3.4,3036
3.4,3037
3.4,3038
3.4,3039
3.4,3040
9.7,3041
9.7,3042
9.7,3043
9.7,3044
9.7,3045
9.7,3046
9.7,3047
9.7,3048
9.7,3049
9.7,3050
9.7,3051
9.7,3052
9.7,3053
9.7,3054
9.7,3055
9.7,3056
9.7,3057
9.7,3058
9.7,3059
9.7,3060
9.7,3061
9.7,3062
9.7,3063
9.7,3064
9.7,3065
9.7,3066
9.7,3067
9.7,3068
9.7,3069
9.7,3070
9.7,3071
14.1,3072
14.1,3073
14.1,3074
14.1,3075
14.1,3076
14.1,3077
14.1,3078
14.1,3079
14.1,3080
14.1,3081
14.1,3082
14.1,3083
14.1,3084
14.1,3085
14.1,3086
14.1,3087
14.1,3088
14.1,3089
14.1,3090
14.1,3091
14.1,3092
14.1,3093
14.1,3094
14.1,3095
14.1,3096
14.1,3097
14.1,3098
14.1,3099
14.1,3100
14.1,3101
18,3102
18,3103
18,3104
18,3105
18,3106
18,3107
18,3108
18,3109
18,3110
18,3111
18,3112
18,3113
18,3114
18,3115
18,3116
18,3117
18,3118
18,3119
18,3120
18,3121
18,3122
18,3123
18,3124
18,3125
18,3126
18,3127
18,3128
18,3129
18,3130
18,3131
18,3132
17.7,3133
17.7,3134
17.7,3135
17.7,3136
17.7,3137
17.7,3138
17.7,3139
17.7,3140
17.7,3141
17.7,3142
17.7,3143
17.7,3144
17.7,3145
17.7,3146
17.7,3147
17.7,3148
17.7,3149
17.7,3150
17.7,3151
17.7,3152
17.7,3153
17.7,3154
17.7,3155
17.7,3156
17.7,3157
17.7,3158
17.7,3159
17.7,3160
17.7,3161
17.7,3162
17.7,3163
13.4,3164
13.4,3165
13.4,3166
13.4,3167
13.4,3168
13.4,3169
13.4,3170
13.4,3171
13.4,3172
13.4,3173
13.4,3174
13.4,3175
13.4,3176
13.4,3177
13.4,3178
13.4,3179
13.4,3180
13.4,3181
13.4,3182
13.4,3183
13.4,3184
13.4,3185
13.4,3186
13.4,3187
13.4,3188
13.4,3189
13.4,3190
13.4,3191
13.4,3192
13.4,3193
7.7,3194
7.7,3195
7.7,3196
7.7,3197
7.7,3198
7.7,3199
7.7,3200
7.7,3201
7.7,3202
7.7,3203
7.7,3204
7.7,3205
7.7,3206
7.7,3207
7.7,3208
7.7,3209
7.7,3210
7.7,3211
7.7,3212
7.7,3213
7.7,3214
7.7,3215
7.7,3216
7.7,3217
7.7,3218
7.7,3219
7.7,3220
7.7,3221
7.7,3222
7.7,3223
7.7,3224
2,3225
2,3226
2,3227
2,3228
2,3229
2,3230
2,3231
2,3232
2,3233
2,3234
2,3235
2,3236
2,3237
2,3238
2,3239
2,3240
2,3241
2,3242
2,3243
2,3244
2,3245
2,3246
2,3247
2,3248
2,3249
2,3250
2,3251
2,3252
2,3253
2,3254
-4.5,3255
-4.5,3256
-4.5,3257
-4.5,3258
-4.5,3259
-4.5,3260
-4.5,3261
-4.5,3262
-4.5,3263
-4.5,3264
-4.5,3265
-4.5,3266
-4.5,3267
-4.5,3268
-4.5,3269
-4.5,3270
-4.5,3271
-4.5,3272
-4.5,3273
-4.5,3274
-4.5,3275
-4.5,3276
-4.5,3277
-4.5,3278
-4.5,3279
-4.5,3280
-4.5,3281
-4.5,3282
-4.5,3283
-4.5,3284
-4.5,3285
-8.5,3286
-8.5,3287
-8.5,3288
-8.5,3289
-8.5,3290
-8.5,3291
-8.5,3292
-8.5,3293
-8.5,3294
-8.5,3295
-8.5,3296
-8.5,3297
-8.5,3298
-8.5,3299
-8.5,3300
-8.5,3301
-8.5,3302
-8.5,3303
-8.5,3304
-8.5,3305
-8.5,3306
-8.5,3307
-8.5,3308
-8.5,3309
-8.5,3310
-8.5,3311
-8.5,3312
-8.5,3313
-8.5,3314
-8.5,3315
-8.5,3316
-8,3317
-8,3318
-8,3319
-8,3320
-8,3321
-8,3322
-8,3323
-8,3324
-8,3325
-8,3326
-8,3327
-8,3328
-8,3329
-8,3330
-8,3331
-8,3332
-8,3333
-8,3334
-8,3335
-8,3336
-8,3337
-8,3338
-8,3339
-8,3340
-8,3341
-8,3342
-8,3343
-8,3344
-3.5,3345
-3.5,3346
-3.5,3347
-3.5,3348
-3.5,3349
-3.5,3350
-3.5,3351
-3.5,3352
-3.5,3353
-3.5,3354
-3.5,3355
-3.5,3356
-3.5,3357
-3.5,3358
-3.5,3359
-3.5,3360
-3.5,3361
-3.5,3362
-3.5,3363
-3.5,3364
-3.5,3365
-3.5,3366
-3.5,3367
-3.5,3368
-3.5,3369
-3.5,3370
-3.5,3371
-3.5,3372
-3.5,3373
-3.5,3374
-3.5,3375
3.4,3376
3.4,3377
3.4,3378
3.4,3379
3.4,3380
3.4,3381
3.4,3382
3.4,3383
3.4,3384
3.4,3385
3.4,3386
3.4,3387
3.4,3388
3.4,3389
3.4,3390
3.4,3391
3.4,3392
3.4,3393
3.4,3394
3.4,3395
3.4,3396
3.4,3397
3.4,3398
3.4,3399
3.4,3400
3.4,3401
3.4,3402
3.4,3403
3.4,3404
3.4,3405
9.7,3406
9.7,3407
9.7,3408
9.7,3409
9.7,3410
9.7,3411
9.7,3412
9.7,3413
9.7,3414
9.7,3415
9.7,3416
9.7,3417
9.7,3418
9.7,3419
9.7,3420
9.7,3421
9.7,3422
9.7,3423
9.7,3424
9.7,3425
9.7,3426
9.7,3427
9.7,3428
9.7,3429
9.7,3430
9.7,3431
9.7,3432
9.7,3433
9.7,3434
9.7,3435
9.7,3436
14.1,3437
14.1,3438
14.1,3439
14.1,3440
14.1,3441
14.1,3442
14.1,3443
14.1,3444
14.1,3445
14.1,3446
14.1,3447
14.1,3448
14.1,3449
14.1,3450
14.1,3451
14.1,3452
14.1,3453
14.1,3454
14.1,3455
14.1,3456
14.1,3457
14.1,3458
14.1,3459
14.1,3460
14.1,3461
14.1,3462
14.1,3463
14.1,3464
14.1,3465
14.1,3466
18,3467
18,3468
18,3469
18,3470
18,3471
18,3472
18,3473
18,3474
18,3475
18,3476
18,3477
18,3478
18,3479
18,3480
18,3481
18,3482
18,3483
18,3484
18,3485
18,3486
18,3487
18,3488
18,3489
18,3490
18,3491
18,3492
18,3493
18,3494
18,3495
18,3496
18,3497
17.7,3498
17.7,3499
17.7,3500
17.7,3501
17.7,3502
17.7,3503
17.7,3504
17.7,3505
17.7,3506
17.7,3507
17.7,3508
17.7,3509
17.7,3510
17.7,3511
17.7,3512
17.7,3513
17.7,3514
17.7,3515
17.7,3516
17.7,3517
17.7,3518
17.7,3519
17.7,3520
17.7,3521
17.7,3522
17.7,3523
17.7,3524
17.7,3525
17.7,3526
17.7,3527
17.7,3528
13.4,3529
13.4,3530
13.4,3531
13.4,3532
13.4,3533
13.4,3534
13.4,3535
13.4,3536
13.4,3537
13.4,3538
13.4,3539
13.4,3540
13.4,3541
13.4,3542
13.4,3543
13.4,3544
13.4,3545
13.4,3546
13.4,3547
13.4,3548
13.4,3549
13.4,3550
13.4,3551
13.4,3552
13.4,3553
13.4,3554
13.4,3555
13.4,3556
13.4,3557
13.4,3558
7.7,3559
7.7,3560
7.7,3561
7.7,3562
7.7,3563
7.7,3564
7.7,3565
7.7,3566
7.7,3567
7.7,3568
7.7,3569
7.7,3570
7.7,3571
7.7,3572
7.7,3573
7.7,3574
7.7,3575
7.7,3576
7.7,3577
7.7,3578
7.7,3579
7.7,3580
7.7,3581
7.7,3582
7.7,3583
7.7,3584
7.7,3585
7.7,3586
7.7,3587
7.7,3588
7.7,3589
2,3590
2,3591
2,3592
2,3593
2,3594
2,3595
2,3596
2,3597
2,3598
2,3599
2,3600
2,3601
2,3602
2,3603
2,3604
2,3605
2,3606
2,3607
2,3608
2,3609
2,3610
2,3611
2,3612
2,3613
2,3614
2,3615
2,3616
2,3617
2,3618
2,3619
-4.5,3620
-4.5,3621
-4.5,3622
-4.5,3623
-4.5,3624
-4.5,3625
-4.5,3626
-4.5,3627
-4.5,3628
-4.5,3629
-4.5,3630
-4.5,3631
-4.5,3632
-4.5,3633
-4.5,3634
-4.5,3635
-4.5,3636
-4.5,3637
-4.5,3638
-4.5,3639
-4.5,3640
-4.5,3641
-4.5,3642
-4.5,3643
-4.5,3644
-4.5,3645
-4.5,3646
-4.5,3647
-4.5,3648
-4.5,3649
-4.5,3650
-8.5,3651
-8.5,3652
-8.5,3653
-8.5,3654
-8.5,3655
-8.5,3656
-8.5,3657
-8.5,3658
-8.5,3659
-8.5,3660
-8.5,3661
-8.5,3662
-8.5,3663
-8.5,3664
-8.5,3665
-8.5,3666
-8.5,3667
-8.5,3668
-8.5,3669
-8.5,3670
-8.5,3671
-8.5,3672
-8.5,3673
-8.5,3674
-8.5,3675
-8.5,3676
-8.5,3677
-8.5,3678
-8.5,3679
-8.5,3680
-8.5,3681
-8,3682
-8,3683
-8,3684
-8,3685
-8,3686
-8,3687
-8,3688
-8,3689
-8,3690
-8,3691
-8,3692
-8,3693
-8,3694
-8,3695
-8,3696
-8,3697
-8,3698
-8,3699
-8,3700
-8,3701
-8,3702
-8,3703
-8,3704
-8,3705
-8,3706
-8,3707
-8,3708
-8,3709
-3.5,3710
-3.5,3711
-3.5,3712
-3.5,3713
-3.5,3714
-3.5,3715
-3.5,3716
-3.5,3717
-3.5,3718
-3.5,3719
-3.5,3720
-3.5,3721
-3.5,3722
-3.5,3723
-3.5,3724
-3.5,3725
-3.5,3726
-3.5,3727
-3.5,3728
-3.5,3729
-3.5,3730
-3.5,3731
-3.5,3732
-3.5,3733
-3.5,3734
-3.5,3735
-3.5,3736
-3.5,3737
-3.5,3738
-3.5,3739
-3.5,3740
3.4,3741
3.4,3742
3.4,3743
3.4,3744
3.4,3745
3.4,3746
3.4,3747
3.4,3748
3.4,3749
3.4,3750
3.4,3751
3.4,3752
3.4,3753
3.4,3754
3.4,3755
3.4,3756
3.4,3757
3.4,3758
3.4,3759
3.4,3760
3.4,3761
3.4,3762
3.4,3763
3.4,3764
3.4,3765
3.4,3766
3.4,3767
3.4,3768
3.4,3769
3.4,3770
9.7,3771
9.7,3772
9.7,3773
9.7,3774
9.7,3775
9.7,3776
9.7,3777
9.7,3778
9.7,3779
9.7,3780
9.7,3781
9.7,3782
9.7,3783
9.7,3784
9.7,3785
9.7,3786
9.7,3787
9.7,3788
9.7,3789
9.7,3790
9.7,3791
9.7,3792
9.7,3793
9.7,3794
9.7,3795
9.7,3796
9.7,3797
9.7,3798
9.7,3799
9.7,3800
9.7,3801
14.1,3802
14.1,3803
14.1,3804
14.1,3805
14.1,3806
14.1,3807
14.1,3808
14.1,3809
14.1,3810
14.1,3811
14.1,3812
14.1,3813
14.1,3814
14.1,3815
14.1,3816
14.1,3817
14.1,3818
14.1,3819
14.1,3820
14.1,3821
14.1,3822
14.1,3823
14.1,3824
14.1,3825
14.1,3826
14.1,3827
14.1,3828
14.1,3829
14.1,3830
14.1,3831
18,3832
18,3833
18,3834
18,3835
18,3836
18,3837
18,3838
18,3839
18,3840
18,3841
18,3842
18,3843
18,3844
18,3845
18,3846
18,3847
18,3848
18,3849
18,3850
18,3851
18,3852
18,3853
18,3854
18,3855
18,3856
18,3857
18,3858
18,3859
18,3860
18,3861
18,3862
17.7,3863
17.7,3864
17.7,3865
17.7,3866
17.7,3867
17.7,3868
17.7,3869
17.7,3870
17.7,3871
17.7,3872
17.7,3873
17.7,3874
17.7,3875
17.7,3876
17.7,3877
17.7,3878
17.7,3879
17.7,3880
17.7,3881
17.7,3882
17.7,3883
17.7,3884
17.7,3885
17.7,3886
17.7,3887
17.7,3888
17.7,3889
17.7,3890
17.7,3891
17.7,3892
17.7,3893
13.4,3894
13.4,3895
13.4,3896
13.4,3897
13.4,3898
13.4,3899
13.4,3900
13.4,3901
13.4,3902
13.4,3903
13.4,3904
13.4,3905
13.4,3906
13.4,3907
13.4,3908
13.4,3909
13.4,3910
13.4,3911
13.4,3912
13.4,3913
13.4,3914
13.4,3915
13.4,3916
13.4,3917
13.4,3918
13.4,3919
13.4,3920
13.4,3921
13.4,3922
13.4,3923
7.7,3924
7.7,3925
7.7,3926
7.7,3927
7.7,3928
7.7,3929
7.7,3930
7.7,3931
7.7,3932
7.7,3933
7.7,3934
7.7,3935
7.7,3936
7.7,3937
7.7,3938
7.7,3939
7.7,3940
7.7,3941
7.7,3942
7.7,3943
7.7,3944
7.7,3945
7.7,3946
7.7,3947
7.7,3948
7.7,3949
7.7,3950
7.7,3951
7.7,3952
7.7,3953
7.7,3954
2,3955
2,3956
2,3957
2,3958
2,3959
2,3960
2,3961
2,3962
2,3963
2,3964
2,3965
2,3966
2,3967
2,3968
2,3969
2,3970
2,3971
2,3972
2,3973
2,3974
2,3975
2,3976
2,3977
2,3978
2,3979
2,3980
2,3981
2,3982
2,3983
2,3984
-4.5,3985
-4.5,3986
-4.5,3987
-4.5,3988
-4.5,3989
-4.5,3990
-4.5,3991
-4.5,3992
-4.5,3993
-4.5,3994
-4.5,3995
-4.5,3996
-4.5,3997
-4.5,3998
-4.5,3999
-4.5,4000
-4.5,4001
-4.5,4002
-4.5,4003
-4.5,4004
-4.5,4005
-4.5,4006
-4.5,4007
-4.5,4008
-4.5,4009
-4.5,4010
-4.5,4011
-4.5,4012
-4.5,4013
-4.5,4014
-4.5,4015
